county,precinct,office,district,seats,party,candidate,votes
Vanderburgh,Ward 04 Precinct 05,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,38
Vanderburgh,Ward 04 Precinct 05,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,45
Vanderburgh,Ward 04 Precinct 05,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,43
Vanderburgh,Ward 04 Precinct 05,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,48
Vanderburgh,Ward 04 Precinct 05,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,39
Vanderburgh,Ward 04 Precinct 05,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,44
Vanderburgh,Ward 04 Precinct 05,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,30
Vanderburgh,Ward 04 Precinct 05,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,20
Vanderburgh,Ward 04 Precinct 05,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,18
Vanderburgh,Ward 04 Precinct 06,President,,1,,Write-In,3
Vanderburgh,Ward 04 Precinct 06,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Vanderburgh,Ward 04 Precinct 06,President,,1,REP,Donald J. TRUMP / JD Vance,73
Vanderburgh,Ward 04 Precinct 06,President,,1,DEM,Kamala D. HARRIS / Tim Walz,161
Vanderburgh,Ward 04 Precinct 06,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,0
Vanderburgh,Ward 04 Precinct 06,U.S. Senate,,1,LBT,Andrew HORNING,6
Vanderburgh,Ward 04 Precinct 06,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 06,U.S. Senate,,1,REP,Jim BANKS,72
Vanderburgh,Ward 04 Precinct 06,U.S. Senate,,1,DEM,Valerie McCRAY,156
Vanderburgh,Ward 04 Precinct 06,U.S. House,8,1,DEM,Erik HURT,154
Vanderburgh,Ward 04 Precinct 06,U.S. House,8,1,LBT,K Richard FITZLAFF,5
Vanderburgh,Ward 04 Precinct 06,U.S. House,8,1,REP,Mark MESSMER,76
Vanderburgh,Ward 04 Precinct 06,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 06,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,5
Vanderburgh,Ward 04 Precinct 06,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,158
Vanderburgh,Ward 04 Precinct 06,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,72
Vanderburgh,Ward 04 Precinct 06,Attorney General,,1,DEM,Destiny WELLS,162
Vanderburgh,Ward 04 Precinct 06,Attorney General,,1,REP,Todd ROKITA,73
Vanderburgh,Ward 04 Precinct 06,State House,77,1,DEM,Alex BURTON,195
Vanderburgh,Ward 04 Precinct 06,County Commissioner,1,1,DEM,Mike GOEBEL,188
Vanderburgh,Ward 04 Precinct 06,County Commissioner,3,1,REP,Amy T. CANTERBURY,75
Vanderburgh,Ward 04 Precinct 06,County Commissioner,3,1,DEM,Hope FUSSNER,156
Vanderburgh,Ward 04 Precinct 06,County Coroner,,1,REP,Bryan UNDERWOOD,73
Vanderburgh,Ward 04 Precinct 06,County Coroner,,1,DEM,Keith MOSBY JR.,158
Vanderburgh,Ward 04 Precinct 06,County Recorder,,1,DEM,Gina ROBINSON UNGAR,159
Vanderburgh,Ward 04 Precinct 06,County Recorder,,1,REP,Russell G. LLOYD JR.,74
Vanderburgh,Ward 04 Precinct 06,County Surveyor,,1,REP,Linda FREEMAN,115
Vanderburgh,Ward 04 Precinct 06,County Treasurer,,1,REP,Brian A. GERTH,113
Vanderburgh,Ward 04 Precinct 06,Circuit Court Clerk,,1,REP,Dottie THOMAS,124
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,DEM,Bob DEIG,109
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,DEM,Dustin STEPHENS,92
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,REP,Ed BASSEMIER,69
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,REP,Jill Anne HAHN,56
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,REP,Joe KIEFER II,55
Vanderburgh,Ward 04 Precinct 06,County Council,At Large,3,DEM,Karese D. JOHNSON,125
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,69
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,113
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,137
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,114
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,139
Vanderburgh,Ward 04 Precinct 06,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,120
Vanderburgh,Ward 04 Precinct 06,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,144
Vanderburgh,Ward 04 Precinct 06,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,92
Vanderburgh,Ward 04 Precinct 06,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,68
Vanderburgh,Ward 04 Precinct 06,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,81
Vanderburgh,Ward 04 Precinct 09,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 09,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,1
Vanderburgh,Ward 04 Precinct 09,President,,1,REP,Donald J. TRUMP / JD Vance,138
Vanderburgh,Ward 04 Precinct 09,President,,1,DEM,Kamala D. HARRIS / Tim Walz,335
Vanderburgh,Ward 04 Precinct 09,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Vanderburgh,Ward 04 Precinct 09,U.S. Senate,,1,LBT,Andrew HORNING,12
Vanderburgh,Ward 04 Precinct 09,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 09,U.S. Senate,,1,REP,Jim BANKS,137
Vanderburgh,Ward 04 Precinct 09,U.S. Senate,,1,DEM,Valerie McCRAY,328
Vanderburgh,Ward 04 Precinct 09,U.S. House,8,1,DEM,Erik HURT,319
Vanderburgh,Ward 04 Precinct 09,U.S. House,8,1,LBT,K Richard FITZLAFF,12
Vanderburgh,Ward 04 Precinct 09,U.S. House,8,1,REP,Mark MESSMER,141
Vanderburgh,Ward 04 Precinct 09,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 09,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,10
Vanderburgh,Ward 04 Precinct 09,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,332
Vanderburgh,Ward 04 Precinct 09,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,135
Vanderburgh,Ward 04 Precinct 09,Attorney General,,1,DEM,Destiny WELLS,332
Vanderburgh,Ward 04 Precinct 09,Attorney General,,1,REP,Todd ROKITA,142
Vanderburgh,Ward 04 Precinct 09,State House,77,1,DEM,Alex BURTON,378
Vanderburgh,Ward 04 Precinct 09,County Commissioner,1,1,DEM,Mike GOEBEL,380
Vanderburgh,Ward 04 Precinct 09,County Commissioner,3,1,REP,Amy T. CANTERBURY,142
Vanderburgh,Ward 04 Precinct 09,County Commissioner,3,1,DEM,Hope FUSSNER,331
Vanderburgh,Ward 04 Precinct 09,County Coroner,,1,REP,Bryan UNDERWOOD,138
Vanderburgh,Ward 04 Precinct 09,County Coroner,,1,DEM,Keith MOSBY JR.,333
Vanderburgh,Ward 04 Precinct 09,County Recorder,,1,DEM,Gina ROBINSON UNGAR,324
Vanderburgh,Ward 04 Precinct 09,County Recorder,,1,REP,Russell G. LLOYD JR.,149
Vanderburgh,Ward 04 Precinct 09,County Surveyor,,1,REP,Linda FREEMAN,222
Vanderburgh,Ward 04 Precinct 09,County Treasurer,,1,REP,Brian A. GERTH,226
Vanderburgh,Ward 04 Precinct 09,Circuit Court Clerk,,1,REP,Dottie THOMAS,247
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,DEM,Bob DEIG,217
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,DEM,Dustin STEPHENS,200
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,REP,Ed BASSEMIER,114
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,REP,Jill Anne HAHN,93
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,REP,Joe KIEFER II,106
Vanderburgh,Ward 04 Precinct 09,County Council,At Large,3,DEM,Karese D. JOHNSON,273
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,151
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,215
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,272
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,239
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,277
Vanderburgh,Ward 04 Precinct 09,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,242
Vanderburgh,Ward 04 Precinct 09,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,282
Vanderburgh,Ward 04 Precinct 09,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,176
Vanderburgh,Ward 04 Precinct 09,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,125
Vanderburgh,Ward 04 Precinct 09,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,154
Vanderburgh,Ward 04 Precinct 11,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 11,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Ward 04 Precinct 11,President,,1,REP,Donald J. TRUMP / JD Vance,25
Vanderburgh,Ward 04 Precinct 11,President,,1,DEM,Kamala D. HARRIS / Tim Walz,159
Vanderburgh,Ward 04 Precinct 11,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Vanderburgh,Ward 04 Precinct 11,U.S. Senate,,1,LBT,Andrew HORNING,5
Vanderburgh,Ward 04 Precinct 11,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 11,U.S. Senate,,1,REP,Jim BANKS,30
Vanderburgh,Ward 04 Precinct 11,U.S. Senate,,1,DEM,Valerie McCRAY,149
Vanderburgh,Ward 04 Precinct 11,U.S. House,8,1,DEM,Erik HURT,150
Vanderburgh,Ward 04 Precinct 11,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Vanderburgh,Ward 04 Precinct 11,U.S. House,8,1,REP,Mark MESSMER,30
Vanderburgh,Ward 04 Precinct 11,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 11,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,4
Vanderburgh,Ward 04 Precinct 11,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,152
Vanderburgh,Ward 04 Precinct 11,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,28
Vanderburgh,Ward 04 Precinct 11,Attorney General,,1,DEM,Destiny WELLS,155
Vanderburgh,Ward 04 Precinct 11,Attorney General,,1,REP,Todd ROKITA,30
Vanderburgh,Ward 04 Precinct 11,State House,77,1,DEM,Alex BURTON,162
Vanderburgh,Ward 04 Precinct 11,County Commissioner,1,1,DEM,Mike GOEBEL,159
Vanderburgh,Ward 04 Precinct 11,County Commissioner,3,1,REP,Amy T. CANTERBURY,30
Vanderburgh,Ward 04 Precinct 11,County Commissioner,3,1,DEM,Hope FUSSNER,150
Vanderburgh,Ward 04 Precinct 11,County Coroner,,1,REP,Bryan UNDERWOOD,29
Vanderburgh,Ward 04 Precinct 11,County Coroner,,1,DEM,Keith MOSBY JR.,152
Vanderburgh,Ward 04 Precinct 11,County Recorder,,1,DEM,Gina ROBINSON UNGAR,148
Vanderburgh,Ward 04 Precinct 11,County Recorder,,1,REP,Russell G. LLOYD JR.,36
Vanderburgh,Ward 04 Precinct 11,County Surveyor,,1,REP,Linda FREEMAN,68
Vanderburgh,Ward 04 Precinct 11,County Treasurer,,1,REP,Brian A. GERTH,68
Vanderburgh,Ward 04 Precinct 11,Circuit Court Clerk,,1,REP,Dottie THOMAS,74
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,DEM,Bob DEIG,90
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,DEM,Dustin STEPHENS,82
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,REP,Ed BASSEMIER,33
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,REP,Jill Anne HAHN,28
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,REP,Joe KIEFER II,24
Vanderburgh,Ward 04 Precinct 11,County Council,At Large,3,DEM,Karese D. JOHNSON,127
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,48
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,88
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,107
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,88
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,115
Vanderburgh,Ward 04 Precinct 11,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,90
Vanderburgh,Ward 04 Precinct 11,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,117
Vanderburgh,Ward 04 Precinct 11,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,66
Vanderburgh,Ward 04 Precinct 11,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,46
Vanderburgh,Ward 04 Precinct 11,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,56
Vanderburgh,Ward 04 Precinct 17,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 17,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vanderburgh,Ward 04 Precinct 17,President,,1,REP,Donald J. TRUMP / JD Vance,101
Vanderburgh,Ward 04 Precinct 17,President,,1,DEM,Kamala D. HARRIS / Tim Walz,357
Vanderburgh,Ward 04 Precinct 17,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,5
Vanderburgh,Ward 04 Precinct 17,U.S. Senate,,1,LBT,Andrew HORNING,12
Vanderburgh,Ward 04 Precinct 17,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 17,U.S. Senate,,1,REP,Jim BANKS,99
Vanderburgh,Ward 04 Precinct 17,U.S. Senate,,1,DEM,Valerie McCRAY,346
Vanderburgh,Ward 04 Precinct 17,U.S. House,8,1,DEM,Erik HURT,344
Vanderburgh,Ward 04 Precinct 17,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Vanderburgh,Ward 04 Precinct 17,U.S. House,8,1,REP,Mark MESSMER,100
Vanderburgh,Ward 04 Precinct 17,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 17,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,8
Vanderburgh,Ward 04 Precinct 17,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,362
Vanderburgh,Ward 04 Precinct 17,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,91
Vanderburgh,Ward 04 Precinct 17,Attorney General,,1,DEM,Destiny WELLS,357
Vanderburgh,Ward 04 Precinct 17,Attorney General,,1,REP,Todd ROKITA,100
Vanderburgh,Ward 04 Precinct 17,State House,77,1,DEM,Alex BURTON,403
Vanderburgh,Ward 04 Precinct 17,County Commissioner,1,1,DEM,Mike GOEBEL,390
Vanderburgh,Ward 04 Precinct 17,County Commissioner,3,1,REP,Amy T. CANTERBURY,97
Vanderburgh,Ward 04 Precinct 17,County Commissioner,3,1,DEM,Hope FUSSNER,354
Vanderburgh,Ward 04 Precinct 17,County Coroner,,1,REP,Bryan UNDERWOOD,113
Vanderburgh,Ward 04 Precinct 17,County Coroner,,1,DEM,Keith MOSBY JR.,341
Vanderburgh,Ward 04 Precinct 17,County Recorder,,1,DEM,Gina ROBINSON UNGAR,348
Vanderburgh,Ward 04 Precinct 17,County Recorder,,1,REP,Russell G. LLOYD JR.,107
Vanderburgh,Ward 04 Precinct 17,County Surveyor,,1,REP,Linda FREEMAN,223
Vanderburgh,Ward 04 Precinct 17,County Treasurer,,1,REP,Brian A. GERTH,215
Vanderburgh,Ward 04 Precinct 17,Circuit Court Clerk,,1,REP,Dottie THOMAS,229
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,DEM,Bob DEIG,276
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,DEM,Dustin STEPHENS,226
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,REP,Ed BASSEMIER,90
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,REP,Jill Anne HAHN,91
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,REP,Joe KIEFER II,93
Vanderburgh,Ward 04 Precinct 17,County Council,At Large,3,DEM,Karese D. JOHNSON,304
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,165
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,211
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,296
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,256
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,289
Vanderburgh,Ward 04 Precinct 17,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,270
Vanderburgh,Ward 04 Precinct 17,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,299
Vanderburgh,Ward 04 Precinct 17,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,233
Vanderburgh,Ward 04 Precinct 17,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,113
Vanderburgh,Ward 04 Precinct 17,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,145
Vanderburgh,Ward 04 Precinct 18,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 18,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Vanderburgh,Ward 04 Precinct 18,President,,1,REP,Donald J. TRUMP / JD Vance,222
Vanderburgh,Ward 04 Precinct 18,President,,1,DEM,Kamala D. HARRIS / Tim Walz,218
Vanderburgh,Ward 04 Precinct 18,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,2
Vanderburgh,Ward 04 Precinct 18,U.S. Senate,,1,LBT,Andrew HORNING,18
Vanderburgh,Ward 04 Precinct 18,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 18,U.S. Senate,,1,REP,Jim BANKS,216
Vanderburgh,Ward 04 Precinct 18,U.S. Senate,,1,DEM,Valerie McCRAY,210
Vanderburgh,Ward 04 Precinct 18,U.S. House,8,1,DEM,Erik HURT,213
Vanderburgh,Ward 04 Precinct 18,U.S. House,8,1,LBT,K Richard FITZLAFF,18
Vanderburgh,Ward 04 Precinct 18,U.S. House,8,1,REP,Mark MESSMER,214
Vanderburgh,Ward 04 Precinct 18,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 18,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,19
Vanderburgh,Ward 04 Precinct 18,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,228
Vanderburgh,Ward 04 Precinct 18,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,199
Vanderburgh,Ward 04 Precinct 18,Attorney General,,1,DEM,Destiny WELLS,226
Vanderburgh,Ward 04 Precinct 18,Attorney General,,1,REP,Todd ROKITA,217
Vanderburgh,Ward 04 Precinct 18,State House,77,1,DEM,Alex BURTON,308
Vanderburgh,Ward 04 Precinct 18,County Commissioner,1,1,DEM,Mike GOEBEL,290
Vanderburgh,Ward 04 Precinct 18,County Commissioner,3,1,REP,Amy T. CANTERBURY,221
Vanderburgh,Ward 04 Precinct 18,County Commissioner,3,1,DEM,Hope FUSSNER,212
Vanderburgh,Ward 04 Precinct 18,County Coroner,,1,REP,Bryan UNDERWOOD,221
Vanderburgh,Ward 04 Precinct 18,County Coroner,,1,DEM,Keith MOSBY JR.,218
Vanderburgh,Ward 04 Precinct 18,County Recorder,,1,DEM,Gina ROBINSON UNGAR,210
Vanderburgh,Ward 04 Precinct 18,County Recorder,,1,REP,Russell G. LLOYD JR.,222
Vanderburgh,Ward 04 Precinct 18,County Surveyor,,1,REP,Linda FREEMAN,297
Vanderburgh,Ward 04 Precinct 18,County Treasurer,,1,REP,Brian A. GERTH,306
Vanderburgh,Ward 04 Precinct 18,Circuit Court Clerk,,1,REP,Dottie THOMAS,317
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,DEM,Bob DEIG,179
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,DEM,Dustin STEPHENS,143
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,REP,Ed BASSEMIER,179
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,REP,Jill Anne HAHN,144
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,REP,Joe KIEFER II,148
Vanderburgh,Ward 04 Precinct 18,County Council,At Large,3,DEM,Karese D. JOHNSON,170
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,159
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,182
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,276
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,256
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,270
Vanderburgh,Ward 04 Precinct 18,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,238
Vanderburgh,Ward 04 Precinct 18,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,259
Vanderburgh,Ward 04 Precinct 18,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,175
Vanderburgh,Ward 04 Precinct 18,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,115
Vanderburgh,Ward 04 Precinct 18,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,156
Vanderburgh,Ward 04 Precinct 19,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 19,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,4
Vanderburgh,Ward 04 Precinct 19,President,,1,REP,Donald J. TRUMP / JD Vance,180
Vanderburgh,Ward 04 Precinct 19,President,,1,DEM,Kamala D. HARRIS / Tim Walz,155
Vanderburgh,Ward 04 Precinct 19,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Ward 04 Precinct 19,U.S. Senate,,1,LBT,Andrew HORNING,12
Vanderburgh,Ward 04 Precinct 19,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 19,U.S. Senate,,1,REP,Jim BANKS,180
Vanderburgh,Ward 04 Precinct 19,U.S. Senate,,1,DEM,Valerie McCRAY,150
Vanderburgh,Ward 04 Precinct 19,U.S. House,8,1,DEM,Erik HURT,146
Vanderburgh,Ward 04 Precinct 19,U.S. House,8,1,LBT,K Richard FITZLAFF,10
Vanderburgh,Ward 04 Precinct 19,U.S. House,8,1,REP,Mark MESSMER,184
Vanderburgh,Ward 04 Precinct 19,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 19,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,14
Vanderburgh,Ward 04 Precinct 19,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,155
Vanderburgh,Ward 04 Precinct 19,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,173
Vanderburgh,Ward 04 Precinct 19,Attorney General,,1,DEM,Destiny WELLS,149
Vanderburgh,Ward 04 Precinct 19,Attorney General,,1,REP,Todd ROKITA,191
Vanderburgh,Ward 04 Precinct 19,State House,78,1,REP,Tim O'BRIEN,248
Vanderburgh,Ward 04 Precinct 19,County Commissioner,1,1,DEM,Mike GOEBEL,225
Vanderburgh,Ward 04 Precinct 19,County Commissioner,3,1,REP,Amy T. CANTERBURY,189
Vanderburgh,Ward 04 Precinct 19,County Commissioner,3,1,DEM,Hope FUSSNER,149
Vanderburgh,Ward 04 Precinct 19,County Coroner,,1,REP,Bryan UNDERWOOD,186
Vanderburgh,Ward 04 Precinct 19,County Coroner,,1,DEM,Keith MOSBY JR.,151
Vanderburgh,Ward 04 Precinct 19,County Recorder,,1,DEM,Gina ROBINSON UNGAR,148
Vanderburgh,Ward 04 Precinct 19,County Recorder,,1,REP,Russell G. LLOYD JR.,190
Vanderburgh,Ward 04 Precinct 19,County Surveyor,,1,REP,Linda FREEMAN,239
Vanderburgh,Ward 04 Precinct 19,County Treasurer,,1,REP,Brian A. GERTH,233
Vanderburgh,Ward 04 Precinct 19,Circuit Court Clerk,,1,REP,Dottie THOMAS,243
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,DEM,Bob DEIG,136
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,DEM,Dustin STEPHENS,99
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,REP,Ed BASSEMIER,144
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,REP,Jill Anne HAHN,130
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,REP,Joe KIEFER II,132
Vanderburgh,Ward 04 Precinct 19,County Council,At Large,3,DEM,Karese D. JOHNSON,120
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,132
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,132
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,207
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,189
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,201
Vanderburgh,Ward 04 Precinct 19,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,190
Vanderburgh,Ward 04 Precinct 19,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,195
Vanderburgh,Ward 04 Precinct 19,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,123
Vanderburgh,Ward 04 Precinct 19,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,96
Vanderburgh,Ward 04 Precinct 19,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,124
Vanderburgh,Ward 04 Precinct 20,President,,1,,Write-In,0
