county,office,district,candidate,party,votes
Porter,State Convention Delegate,Porter County,Perry Sheetz,Republican,0
Porter,State Convention Delegate,Porter County,Jim Snyder,Republican,0
Porter,State Convention Delegate,Porter County,Jon Snyder,Republican,0
Porter,State Convention Delegate,Porter County,Ed Soliday,Republican,0
Porter,State Convention Delegate,Porter County,Jacquelyn Sterling,Republican,0
Porter,State Convention Delegate,Porter County,Jim Thompson,Republican,0
Porter,State Convention Delegate,Porter County,George Topoll,Republican,0
Porter,State Convention Delegate,Porter County,Jeff Trout,Republican,0
Porter,State Convention Delegate,Porter County,Bob Wichlinski,Republican,0
Porter,State Convention Delegate,Porter County,Chuck Williams,Republican,0
Porter,State Convention Delegate,Porter County,Joe Wszolek,Republican,0
Posey,President,,Barack Obama,Democratic,962
Posey,President,,Newt Gingrich,Republican,160
Posey,President,,Ron Paul,Republican,362
Posey,President,,Mitt Romney,Republican,1409
Posey,President,,Rick Santorum,Republican,338
Posey,U.S. Senate,,Joe Donnelly,Democratic,1011
Posey,U.S. Senate,,Richard G. Lugar,Republican,721
Posey,U.S. Senate,,Richard E. Mourdock,Republican,1598
Posey,Governor,,John R. Gregg,Democratic,1078
Posey,Governor,,Mike Pence,Republican,1901
Posey,U.S. House,8,Thomas Barnett,Democratic,509
Posey,U.S. House,8,William Bryk,Democratic,127
Posey,U.S. House,8,Dave Crooks,Democratic,514
Posey,U.S. House,8,Larry D. Bucshon,Republican,1279
Posey,U.S. House,8,Kristi Risk,Republican,997
Posey,State House,64,Mark A. Norton,Democratic,160
Posey,State House,64,James Amick,Republican,115
Posey,State House,64,Thomas W. Washburne,Republican,193
Posey,State House,64,Thomas W. Washburne,Republican,0
Posey,State House,64,Wendy (Mac) Mcnamara,Republican,1685
Posey,Judge of the Circuit Court,Posey 11Th Circuit,James M. Redwine,Democratic,1132
Posey,State Convention Delegate,Posey County,Jerry Allyn Becker,Republican,0
Posey,State Convention Delegate,Posey County,Johanna M. Denning,Republican,0
Posey,State Convention Delegate,Posey County,Brenda Goff,Republican,0
Posey,State Convention Delegate,Posey County,Christina A. Harp,Republican,0
Posey,State Convention Delegate,Posey County,Kenneth M. Krozel,Republican,0
Posey,State Convention Delegate,Posey County,Susan C. Krozel,Republican,0
Posey,State Convention Delegate,Posey County,George R. Postletheweight,Republican,0
Posey,State Convention Delegate,Posey County,Jerry R. Walden,Republican,0
Posey,State Convention Delegate,Posey County,Justin W. White,Republican,0
Posey,State Convention Delegate,Posey County,Nicholas J. Wildeman,Republican,0
Pulaski,President,,Barack Obama,Democratic,321
Pulaski,President,,Newt Gingrich,Republican,125
Pulaski,President,,Ron Paul,Republican,304
Pulaski,President,,Mitt Romney,Republican,1107
Pulaski,President,,Rick Santorum,Republican,343
Pulaski,U.S. Senate,,Joe Donnelly,Democratic,367
Pulaski,U.S. Senate,,Richard G. Lugar,Republican,783
Pulaski,U.S. Senate,,Richard E. Mourdock,Republican,1181
Pulaski,Governor,,John R. Gregg,Democratic,304
Pulaski,Governor,,Mike Pence,Republican,1519
Pulaski,U.S. House,2,Dan Morrison,Democratic,194
Pulaski,U.S. House,2,Brendan Mullen,Democratic,145
Pulaski,U.S. House,2,Greg Andrews,Republican,550
Pulaski,U.S. House,2,Jackie Walorski,Republican,1293
Pulaski,State Senator,5,"Debora ""Deb"" Porter",Democratic,306
Pulaski,State Senator,5,Ed Charbonneau,Republican,1480
Pulaski,State House,16,Richard W. (Rich) Ludington,Democratic,220
Pulaski,State House,16,"John ""The Man"" Malan",Democratic,100
Pulaski,State House,16,Diana J. Boersma,Republican,597
Pulaski,State House,16,Douglas L. Gutwein,Republican,1351
Pulaski,Judge of the Circuit Court,Pulaski 59Th Circuit,Michael Anthony Shurn,Democratic,368
Pulaski,Judge of the Superior Court,Pulaski County,Patrick Blankenship,Republican,1528
Pulaski,State Convention Delegate,Pulaski County,Joni R. Frain,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Samuel J. Frain,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Emily K. Mcclure,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Daniel P. Murphy,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Blair Todd,Republican,0
Pulaski,State Convention Delegate,Pulaski County,Brian M. Young,Republican,0
Putnam,President,,Barack Obama,Democratic,537
Putnam,President,,Newt Gingrich,Republican,348
Putnam,President,,Ron Paul,Republican,792
Putnam,President,,Mitt Romney,Republican,2855
Putnam,President,,Rick Santorum,Republican,641
Putnam,U.S. Senate,,Joe Donnelly,Democratic,569
Putnam,U.S. Senate,,Richard G. Lugar,Republican,1979
Putnam,U.S. Senate,,Richard E. Mourdock,Republican,2944
Putnam,Governor,,John R. Gregg,Democratic,547
Putnam,Governor,,Mike Pence,Republican,4208
Putnam,U.S. House,4,Lester Terry Moore,Democratic,246
Putnam,U.S. House,4,Tara E. Nelson,Democratic,356
Putnam,U.S. House,4,Todd Rokita,Republican,3922
Putnam,State Senator,24,Charles Albert Bender,Democratic,343
Putnam,State Senator,24,Connie Lawson,Republican,2539
Putnam,State Senator,24,Rodric D. Bray,Republican,927
Putnam,State Senator,24,Ryan Goodwin,Republican,804
Putnam,State House,44,James (Jim) Baird,Republican,4128
Putnam,State Convention Delegate,Putnam County,Jinsie S. Bingham,Democratic,0
Putnam,State Convention Delegate,Putnam County,David A. Bohmer,Democratic,0
Putnam,State Convention Delegate,Putnam County,Wilma L. Phipps,Democratic,0
Putnam,State Convention Delegate,Putnam County,Eric Wolf,Democratic,0
Putnam,State Convention Delegate,Putnam County,H. Keith Berry,Republican,0
Putnam,State Convention Delegate,Putnam County,Joan P. Billman,Republican,0
Putnam,State Convention Delegate,Putnam County,Marsha S. Carrington,Republican,0
Putnam,State Convention Delegate,Putnam County,Richard Coffin,Republican,0
Putnam,State Convention Delegate,Putnam County,Jennifer J. Coletta,Republican,0
Putnam,State Convention Delegate,Putnam County,Gerald E. Ensor,Republican,0
Putnam,State Convention Delegate,Putnam County,Sherrie Fenwick,Republican,0
Putnam,State Convention Delegate,Putnam County,Charles Hendrixson Iii,Republican,0
Putnam,State Convention Delegate,Putnam County,Darwyn Nelson,Republican,0
Putnam,State Convention Delegate,Putnam County,C. Jane Snellenberger,Republican,0
Putnam,State Convention Delegate,Putnam County,Carol Sweet,Republican,0
Putnam,State Convention Delegate,Putnam County,Donald K. Walton,Republican,0
Randolph,President,,Barack Obama,Democratic,545
Randolph,President,,Newt Gingrich,Republican,314
Randolph,President,,Ron Paul,Republican,647
Randolph,President,,Mitt Romney,Republican,2501
Randolph,President,,Rick Santorum,Republican,685
Randolph,U.S. Senate,,Joe Donnelly,Democratic,559
Randolph,U.S. Senate,,Richard G. Lugar,Republican,1462
Randolph,U.S. Senate,,Richard E. Mourdock,Republican,2863
Randolph,Governor,,John R. Gregg,Democratic,532
Randolph,Governor,,Mike Pence,Republican,3831
Randolph,U.S. House,6,Dan Bolling,Democratic,89
Randolph,U.S. House,6,Bradley T. Bookout,Democratic,283
Randolph,U.S. House,6,Jim Crone,Democratic,47
Randolph,U.S. House,6,Susan Hall Heitzman,Democratic,167
Randolph,U.S. House,6,George T. Holland,Democratic,34
Randolph,U.S. House,6,"Don Bates, Jr.",Republican,726
Randolph,U.S. House,6,Bill Frazier,Republican,878
Randolph,U.S. House,6,Travis Hankins,Republican,1249
Randolph,U.S. House,6,John Hatter,Republican,32
Randolph,U.S. House,6,Luke Messer,Republican,1159
Randolph,U.S. House,6,Joe Sizemore,Republican,47
Randolph,U.S. House,6,Allen K. Smith Ii,Republican,34
Randolph,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,46
Randolph,State Senator,27,Jeff Raatz,Republican,0
Randolph,State House,33,Andy Schemenaur,Democratic,579
Randolph,State House,33,Greg Beumer,Republican,0
Randolph,State House,33,Bill Davis,Republican,3631
Randolph,State Convention Delegate,Randolph County,Jeff Firestone,Republican,0
Randolph,State Convention Delegate,Randolph County,Gregory Paul Hinshaw,Republican,0
Ripley,President,,Barack Obama,Democratic,478
Ripley,President,,Newt Gingrich,Republican,272
Ripley,President,,Ron Paul,Republican,480
Ripley,President,,Mitt Romney,Republican,2101
Ripley,President,,Rick Santorum,Republican,479
Ripley,U.S. Senate,,Joe Donnelly,Democratic,517
Ripley,U.S. Senate,,Richard G. Lugar,Republican,1027
Ripley,U.S. Senate,,Richard E. Mourdock,Republican,2404
Ripley,Governor,,John R. Gregg,Democratic,542
Ripley,Governor,,Mike Pence,Republican,2878
Ripley,U.S. House,6,Dan Bolling,Democratic,81
Ripley,U.S. House,6,Bradley T. Bookout,Democratic,61
Ripley,U.S. House,6,Jim Crone,Democratic,151
Ripley,U.S. House,6,Susan Hall Heitzman,Democratic,203
Ripley,U.S. House,6,George T. Holland,Democratic,69
Ripley,U.S. House,6,"Don Bates, Jr.",Republican,296
Ripley,U.S. House,6,Bill Frazier,Republican,137
Ripley,U.S. House,6,Travis Hankins,Republican,1725
Ripley,U.S. House,6,John Hatter,Republican,25
Ripley,U.S. House,6,Luke Messer,Republican,1005
Ripley,U.S. House,6,Joe Sizemore,Republican,68
Ripley,U.S. House,6,Allen K. Smith Ii,Republican,32
Ripley,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,34
Ripley,State Senator,42,Jean Leising,Republican,975
Ripley,State House,55,David (Dave) Moeller,Democratic,160
Ripley,State House,55,Sam Harvey,Republican,51
Ripley,State House,55,Bob White,Republican,114
Ripley,State House,55,Lora N. Williams,Republican,223
Ripley,State House,55,Cindy Meyer Ziemke,Republican,714
Ripley,State House,55,Randy Frye,Republican,1919
Ripley,State Convention Delegate,Ripley County,Keith Brabender,Republican,0
Ripley,State Convention Delegate,Ripley County,Ginger J. Bradford,Republican,0
Ripley,State Convention Delegate,Ripley County,William H. Bradford,Republican,0
Ripley,State Convention Delegate,Ripley County,Mark A. Horstman,Republican,0
Ripley,State Convention Delegate,Ripley County,Darrell S. Icenogle,Republican,0
Ripley,State Convention Delegate,Ripley County,Michelle M. Icenogle,Republican,0
Ripley,State Convention Delegate,Ripley County,Juanita (Deedee) Kaiser,Republican,0
Ripley,State Convention Delegate,Ripley County,John R. Moton,Republican,0
Rush,President,,Barack Obama,Democratic,328
Rush,President,,Newt Gingrich,Republican,264
Rush,President,,Ron Paul,Republican,483
Rush,President,,Mitt Romney,Republican,1954
Rush,President,,Rick Santorum,Republican,516
Rush,U.S. Senate,,Joe Donnelly,Democratic,297
Rush,U.S. Senate,,Richard G. Lugar,Republican,1586
Rush,U.S. Senate,,Richard E. Mourdock,Republican,1782
Rush,Governor,,John R. Gregg,Democratic,306
Rush,Governor,,Mike Pence,Republican,2927
Rush,U.S. House,6,Dan Bolling,Democratic,72
Rush,U.S. House,6,Bradley T. Bookout,Democratic,33
Rush,U.S. House,6,Jim Crone,Democratic,81
Rush,U.S. House,6,Susan Hall Heitzman,Democratic,109
Rush,U.S. House,6,George T. Holland,Democratic,51
Rush,U.S. House,6,"Don Bates, Jr.",Republican,338
Rush,U.S. House,6,Bill Frazier,Republican,377
Rush,U.S. House,6,Travis Hankins,Republican,952
Rush,U.S. House,6,John Hatter,Republican,23
Rush,U.S. House,6,Luke Messer,Republican,1390
Rush,U.S. House,6,Joe Sizemore,Republican,92
Rush,U.S. House,6,Allen K. Smith Ii,Republican,28
Rush,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,32
Rush,State Senator,42,Jean Leising,Republican,2926
Rush,State House,54,Thomas E. (Tom) Saunders,Republican,1595
Rush,State House,54,Sam Harvey,Republican,257
Rush,State House,54,Bob White,Republican,240
Rush,State House,54,Lora N. Williams,Republican,309
Rush,State House,54,Cindy Meyer Ziemke,Republican,474
Rush,Judge of the Circuit Court,Rush 65Th Circuit,David Edwin Northam,Republican,2933
Rush,State Convention Delegate,Rush County,Deborah Adams,Republican,0
Rush,State Convention Delegate,Rush County,Mary Ann Beard,Republican,0
Rush,State Convention Delegate,Rush County,Carl Harcourt,Republican,0
Rush,State Convention Delegate,Rush County,Cindy Humphrey,Republican,0
Rush,State Convention Delegate,Rush County,Janet D. Kile,Republican,0
Rush,State Convention Delegate,Rush County,Marvin L. Rees,Republican,0
Saint Joseph,President,,Barack Obama,Democratic,11771
Saint Joseph,President,,Newt Gingrich,Republican,955
Saint Joseph,President,,Ron Paul,Republican,2583
Saint Joseph,President,,Mitt Romney,Republican,12485
Saint Joseph,President,,Rick Santorum,Republican,2297
Saint Joseph,U.S. Senate,,Joe Donnelly,Democratic,12507
Saint Joseph,U.S. Senate,,Richard G. Lugar,Republican,7253
Saint Joseph,U.S. Senate,,Richard E. Mourdock,Republican,11601
Saint Joseph,Governor,,John R. Gregg,Democratic,10692
Saint Joseph,Governor,,Mike Pence,Republican,15050
Saint Joseph,U.S. House,2,Dan Morrison,Democratic,4602
Saint Joseph,U.S. House,2,Brendan Mullen,Democratic,6992
Saint Joseph,U.S. House,2,Greg Andrews,Republican,4687
Saint Joseph,U.S. House,2,Jackie Walorski,Republican,13713
Saint Joseph,State Senator,8,Jim Arnold,Democratic,1522
Saint Joseph,State Senator,8,Maxine Spenner,Democratic,891
Saint Joseph,State Senator,8,Austin Griffin,Republican,1482
Saint Joseph,State Senator,8,Eric Harris,Republican,1818
Saint Joseph,State Senator,8,Glenn L. Terry,Republican,4064
Saint Joseph,State House,5,Jerod Warnock,Democratic,1644
Saint Joseph,State House,5,Dale R. Devon,Republican,3366
Saint Joseph,State House,5,Cory D. Stith,Republican,1207
Saint Joseph,State House,5,Mark Peter Telloyan,Republican,3489
Saint Joseph,State House,5,C. Michael Beebe,Republican,867
Saint Joseph,State House,5,Richard Pfeil,Republican,2834
Saint Joseph,State House,5,Timothy Wesco,Republican,0
Saint Joseph,Judge of the Probate Court,St. Joseph County,Catherine Andres,Democratic,3214
Saint Joseph,Judge of the Probate Court,St. Joseph County,Stephen G. Drendall,Democratic,965
Saint Joseph,Judge of the Probate Court,St. Joseph County,Andre B. Gammage,Democratic,5938
Saint Joseph,Judge of the Probate Court,St. Joseph County,Mark A. Kopinski,Democratic,2024
Saint Joseph,Judge of the Probate Court,St. Joseph County,Ken Sheetz,Democratic,895
Saint Joseph,Judge of the Probate Court,St. Joseph County,James N. Fox,Republican,13967
Saint Joseph,State Convention Delegate,St. Joseph County,Gerald A. Arthus,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Ethan Blanton,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Paul J. Cohen,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Stephen Crabtree,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Raymond Jensen,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,R. Scott Kidder,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Elaine D. Mick,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,R. Wyatt Mick,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Paul Stearns,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Chris Walden,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Paul Weikel,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Timothy Wesco,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Russell Wilson,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Audrey Wood,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Randy Yakym Iii,Republican,0
Saint Joseph,State Convention Delegate,St. Joseph County,Richard Ziegler,Republican,0
Scott,President,,Barack Obama,Democratic,1742
Scott,President,,Newt Gingrich,Republican,67
Scott,President,,Ron Paul,Republican,196
Scott,President,,Mitt Romney,Republican,746
Scott,President,,Rick Santorum,Republican,115
Scott,U.S. Senate,,Joe Donnelly,Democratic,1818
Scott,U.S. Senate,,Richard G. Lugar,Republican,413
Scott,U.S. Senate,,Richard E. Mourdock,Republican,728
Scott,Governor,,John R. Gregg,Democratic,1894
Scott,Governor,,Mike Pence,Republican,934
Scott,U.S. House,6,Dan Bolling,Democratic,173
Scott,U.S. House,6,Bradley T. Bookout,Democratic,38
Scott,U.S. House,6,Jim Crone,Democratic,405
Scott,U.S. House,6,Susan Hall Heitzman,Democratic,356
Scott,U.S. House,6,George T. Holland,Democratic,119
Scott,U.S. House,6,"Don Bates, Jr.",Republican,30
Scott,U.S. House,6,Bill Frazier,Republican,47
Scott,U.S. House,6,Travis Hankins,Republican,176
Scott,U.S. House,6,John Hatter,Republican,8
Scott,U.S. House,6,Luke Messer,Republican,96
Scott,U.S. House,6,Joe Sizemore,Republican,28
Scott,U.S. House,6,Allen K. Smith Ii,Republican,7
Scott,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,7
Scott,U.S. House,6,John Griffin Miller,Republican,65
Scott,U.S. House,6,John W. Tilford,Republican,82
Scott,U.S. House,6,Robert Winningham,Republican,129
Scott,U.S. House,6,Shelli Yoder,Republican,686
Scott,U.S. House,6,Todd Young,Republican,604
Scott,State House,66,Terry Goodin,Democratic,2417
Scott,State House,66,Lisa Seng Shadday,Republican,0
Scott,State Convention Delegate,Scott County,Christopher D. Albertson,Republican,0
Scott,State Convention Delegate,Scott County,Yvette Dowd,Republican,0
Scott,State Convention Delegate,Scott County,Janet S. Fields,Republican,0
Scott,State Convention Delegate,Scott County,Barbara S. Lent,Republican,0
Scott,State Convention Delegate,Scott County,Frank Webster,Republican,0
Shelby,President,,Barack Obama,Democratic,852
Shelby,President,,Newt Gingrich,Republican,390
Shelby,President,,Ron Paul,Republican,803
Shelby,President,,Mitt Romney,Republican,3735
Shelby,President,,Rick Santorum,Republican,738
Shelby,U.S. Senate,,Joe Donnelly,Democratic,893
Shelby,U.S. Senate,,Richard G. Lugar,Republican,2354
Shelby,U.S. Senate,,Richard E. Mourdock,Republican,3462
Shelby,Governor,,John R. Gregg,Democratic,852
Shelby,Governor,,Mike Pence,Republican,5257
Shelby,U.S. House,6,Dan Bolling,Democratic,209
Shelby,U.S. House,6,Bradley T. Bookout,Democratic,88
Shelby,U.S. House,6,Jim Crone,Democratic,158
Shelby,U.S. House,6,Susan Hall Heitzman,Democratic,394
Shelby,U.S. House,6,George T. Holland,Democratic,129
Shelby,U.S. House,6,"Don Bates, Jr.",Republican,840
Shelby,U.S. House,6,Bill Frazier,Republican,203
Shelby,U.S. House,6,Travis Hankins,Republican,860
Shelby,U.S. House,6,John Hatter,Republican,35
Shelby,U.S. House,6,Luke Messer,Republican,3543
Shelby,U.S. House,6,Joe Sizemore,Republican,115
Shelby,U.S. House,6,Allen K. Smith Ii,Republican,36
Shelby,U.S. House,6,"Joseph S. Van Wye, Sr",Republican,47
Shelby,State Senator,28,Michael L. Adkins,Democratic,231
Shelby,State Senator,28,Michael R. (Mike) Crider,Republican,620
Shelby,State Senator,28,Chris Lytle,Republican,542
Shelby,State Senator,28,John Merlau,Republican,880
Shelby,State House,57,D. Todd Day,Democratic,873
Shelby,State House,57,Sean R. Eberhart,Republican,5063
Shelby,Judge of the Circuit Court,Shelby 16Th Circuit,Charles D. O'Connor,Republican,5161
Shelby,State Convention Delegate,Shelby County,R. Kent Apsley,Republican,0
Shelby,State Convention Delegate,Shelby County,Tina Beck,Republican,0
Shelby,State Convention Delegate,Shelby County,Scott Burbrink,Republican,0
Shelby,State Convention Delegate,Shelby County,Luke Campbell,Republican,0
Shelby,State Convention Delegate,Shelby County,Thomas K. Debaun,Republican,0
Shelby,State Convention Delegate,Shelby County,Sean R. Eberhart,Republican,0
Shelby,State Convention Delegate,Shelby County,Amy Lynn Glackman,Republican,0
Shelby,State Convention Delegate,Shelby County,"Tamara ""Tami"" Grubbs",Republican,0
Shelby,State Convention Delegate,Shelby County,Christopher M. King,Republican,0
Shelby,State Convention Delegate,Shelby County,Mark R. Nigh,Republican,0
Shelby,State Convention Delegate,Shelby County,Judy Runnebohm,Republican,0
Shelby,State Convention Delegate,Shelby County,Linda J. Sanders,Republican,0
Shelby,State Convention Delegate,Shelby County,Jeff Sponsel,Republican,0
Spencer,President,,Barack Obama,Democratic,558
Spencer,President,,Newt Gingrich,Republican,163
Spencer,President,,Ron Paul,Republican,242
Spencer,President,,Mitt Romney,Republican,1148
Spencer,President,,Rick Santorum,Republican,260
Spencer,U.S. Senate,,Joe Donnelly,Democratic,552
Spencer,U.S. Senate,,Richard G. Lugar,Republican,570
Spencer,U.S. Senate,,Richard E. Mourdock,Republican,1319
Spencer,Governor,,John R. Gregg,Democratic,569
Spencer,Governor,,Mike Pence,Republican,1378
Spencer,U.S. House,8,Thomas Barnett,Democratic,216
Spencer,U.S. House,8,William Bryk,Democratic,69
Spencer,U.S. House,8,Dave Crooks,Democratic,308
Spencer,U.S. House,8,Larry D. Bucshon,Republican,941
Spencer,U.S. House,8,Kristi Risk,Republican,854
Spencer,State House,74,Michael (Mike) Schriefer,Democratic,299
Spencer,State House,74,Sue Ellspermann,Republican,695
Spencer,State House,74,Ron Bacon,Republican,844
Spencer,State Convention Delegate,Spencer County,Jerriann Burroughs,Republican,0
Spencer,State Convention Delegate,Spencer County,John W. Burroughs,Republican,0
Spencer,State Convention Delegate,Spencer County,Mason R. Foertsch,Republican,0
Spencer,State Convention Delegate,Spencer County,Randall L. Spinks,Republican,0
Spencer,State Convention Delegate,Spencer County,Jason R. Toler,Republican,0
Spencer,State Convention Delegate,Spencer County,Charles P. Winchell,Republican,0
Spencer,State Convention Delegate,Spencer County,Jon M. Winkler,Republican,0
Starke,President,,Barack Obama,Democratic,1170
Starke,President,,Newt Gingrich,Republican,159
Starke,President,,Ron Paul,Republican,307
Starke,President,,Mitt Romney,Republican,1104
Starke,President,,Rick Santorum,Republican,250
Starke,U.S. Senate,,Joe Donnelly,Democratic,1437
Starke,U.S. Senate,,Richard G. Lugar,Republican,589
Starke,U.S. Senate,,Richard E. Mourdock,Republican,1262
Starke,Governor,,John R. Gregg,Democratic,1172
Starke,Governor,,Mike Pence,Republican,1467
Starke,U.S. House,2,Dan Morrison,Democratic,782
Starke,U.S. House,2,Brendan Mullen,Democratic,565
Starke,U.S. House,2,Greg Andrews,Republican,564
Starke,U.S. House,2,Jackie Walorski,Republican,1197
Starke,State Senator,5,"Debora ""Deb"" Porter",Democratic,406
Starke,State Senator,5,Ed Charbonneau,Republican,639
Starke,State Senator,5,Maxine Spenner,Republican,270
Starke,State Senator,5,Austin Griffin,Republican,431
Starke,State Senator,5,Eric Harris,Republican,463
Starke,State House,16,Richard W. (Rich) Ludington,Democratic,314
Starke,State House,16,"John ""The Man"" Malan",Democratic,123
Starke,State House,16,Diana J. Boersma,Republican,323
Starke,State House,16,Douglas L. Gutwein,Republican,360
Starke,State Convention Delegate,Starke County,Gene Blastic,Republican,0
Starke,State Convention Delegate,Starke County,Don R. Johnson,Republican,0
Starke,State Convention Delegate,Starke County,Jacki Masterson,Republican,0
Starke,State Convention Delegate,Starke County,Brenda Stanojevic,Republican,0
Starke,State Convention Delegate,Starke County,Mark Varga,Republican,0
Starke,State Convention Delegate,Starke County,Donald White,Republican,0
Starke,State Convention Delegate,Starke County,Michelle (Missy) Wilhoit,Republican,0
Steuben,President,,Barack Obama,Democratic,461
Steuben,President,,Newt Gingrich,Republican,278
Steuben,President,,Ron Paul,Republican,751
Steuben,President,,Mitt Romney,Republican,3278
Steuben,President,,Rick Santorum,Republican,661
Steuben,U.S. Senate,,Joe Donnelly,Democratic,464
Steuben,U.S. Senate,,Richard G. Lugar,Republican,1735
Steuben,U.S. Senate,,Richard E. Mourdock,Republican,3461
Steuben,Governor,,John R. Gregg,Democratic,457
Steuben,Governor,,Mike Pence,Republican,4431
Steuben,U.S. House,3,Kevin R. Boyd,Democratic,203
Steuben,U.S. House,3,Stephen G. Hope,Democratic,64
Steuben,U.S. House,3,Justin Kuhnle,Democratic,44
Steuben,U.S. House,3,John Forrest Roberson,Democratic,37
Steuben,U.S. House,3,Tommy A. Schrader,Democratic,60
Steuben,U.S. House,3,David Sowards,Democratic,40
Steuben,U.S. House,3,Marlin A. Stutzman,Republican,4448
Steuben,State Senator,13,C. Susan Glick,Republican,3206
Steuben,State Senator,13,David Yarde,Republican,1777
Steuben,State House,51,Lon Keyes,Democratic,408
Steuben,State House,51,Aaron Claudy,Republican,823
Steuben,State House,51,Dr. Dennis J. Zent,Republican,3587
Steuben,State House,51,Gary Harbaugh,Republican,42
Steuben,State House,51,Paul Moss,Republican,80
Steuben,State House,51,David Powers,Republican,116
Steuben,State House,51,Ben Smaltz,Republican,236
Steuben,Judge of the Circuit Court,Steuben 85Th Circuit,Allen N. Wheat,Republican,4406
Steuben,State Convention Delegate,Steuben County,Cindy Atkinson,Republican,0
Steuben,State Convention Delegate,Steuben County,Jane Bloom,Republican,0
Steuben,State Convention Delegate,Steuben County,Gary Crum,Republican,0
Steuben,State Convention Delegate,Steuben County,Tony Culver,Republican,0
Steuben,State Convention Delegate,Steuben County,David Goodwin,Republican,0
Steuben,State Convention Delegate,Steuben County,Ryan Herbert,Republican,0
Steuben,State Convention Delegate,Steuben County,Rick Michael,Republican,0
Steuben,State Convention Delegate,Steuben County,Donald Shively,Republican,0
Steuben,State Convention Delegate,Steuben County,Loretta S. Smart,Republican,0
Steuben,State Convention Delegate,Steuben County,Susan Weicht,Republican,0
Steuben,State Convention Delegate,Steuben County,Wendy Mcbride Zent,Republican,0
Sullivan,President,,Barack Obama,Democratic,1434
Sullivan,President,,Newt Gingrich,Republican,110
Sullivan,President,,Ron Paul,Republican,138
Sullivan,President,,Mitt Romney,Republican,811
Sullivan,President,,Rick Santorum,Republican,206
Sullivan,U.S. Senate,,Joe Donnelly,Democratic,1348
Sullivan,U.S. Senate,,Richard G. Lugar,Republican,495
Sullivan,U.S. Senate,,Richard E. Mourdock,Republican,824
Sullivan,Governor,,John R. Gregg,Democratic,2011
Sullivan,Governor,,Mike Pence,Republican,1052
Sullivan,U.S. House,8,Thomas Barnett,Democratic,212
Sullivan,U.S. House,8,William Bryk,Democratic,86
Sullivan,U.S. House,8,Dave Crooks,Democratic,1699
Sullivan,U.S. House,8,Larry D. Bucshon,Republican,759
Sullivan,U.S. House,8,Kristi Risk,Republican,508
Sullivan,State House,45,Kreg Battles,Democratic,1574
Sullivan,State House,45,Bruce Alan Borders,Republican,1152
Sullivan,State Convention Delegate,Sullivan County,Marie Hendry,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Luke Misner,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Geneva Sharpe,Republican,0
Sullivan,State Convention Delegate,Sullivan County,James J. Sharpe,Republican,0
Sullivan,State Convention Delegate,Sullivan County,James L. Sharpe,Republican,0
Sullivan,State Convention Delegate,Sullivan County,"William ""Bill"" Springer",Republican,0
Switzerland,President,,Barack Obama,Democratic,631
Switzerland,President,,Newt Gingrich,Republican,57
Switzerland,President,,Ron Paul,Republican,90
Switzerland,President,,Mitt Romney,Republican,376
Switzerland,President,,Rick Santorum,Republican,94
Switzerland,U.S. Senate,,Joe Donnelly,Democratic,647
Switzerland,U.S. Senate,,Richard G. Lugar,Republican,235
Switzerland,U.S. Senate,,Richard E. Mourdock,Republican,378
Switzerland,Governor,,John R. Gregg,Democratic,665
Switzerland,Governor,,Mike Pence,Republican,511
Switzerland,U.S. House,6,Dan Bolling,Democratic,141
Switzerland,U.S. House,6,Bradley T. Bookout,Democratic,85
Switzerland,U.S. House,6,Jim Crone,Democratic,277
Switzerland,U.S. House,6,Susan Hall Heitzman,Democratic,194
Switzerland,U.S. House,6,George T. Holland,Democratic,72
Switzerland,U.S. House,6,"Don Bates, Jr.",Republican,88
Switzerland,U.S. House,6,Bill Frazier,Republican,39
Switzerland,U.S. House,6,Travis Hankins,Republican,295
Switzerland,U.S. House,6,John Hatter,Republican,18
Switzerland,U.S. House,6,Luke Messer,Republican,89
