county,office,district,candidate,party,votes
Clinton,State House,25,Shane Michael Evans,Democratic,708
Clinton,State House,25,Donald J Lehe,Republican,1410
Clinton,State House,38,Heath Vannatter,Republican,5906
Clinton,Judge of the Circuit Court,Clinton (45Th Circuit),Bradley K Mohler,Republican,7977
Crawford,President,,Barack Obama,Democratic,2041
Crawford,President,,Gary Johnson,Libertarian,128
Crawford,President,,Mitt Romney,Republican,2421
Crawford,President,,"Virgil H Goode, Jr.",Constitution,0
Crawford,President,,Dennis Knill,Democratic,0
Crawford,President,,Stephen Durham,Freedom Socialist,0
Crawford,President,,Christina Lopez,Freedom Socialist,0
Crawford,President,,Jill Stein,Green,0
Crawford,President,,Missionary-Tracey Elaine Blair,Independent,0
Crawford,President,,Paul Chehade,Independent,0
Crawford,President,,Richard Duncan,Independent,0
Crawford,President,,Tom Hoefling,Independent,0
Crawford,President,,Terry Dale Jones,Independent,0
Crawford,President,,Nelson Keyton,Independent,0
Crawford,President,,Jill Reed,Independent,0
Crawford,President,,"Michael A Simoneux, Jr.",Independent,0
Crawford,President,,Randall A Terry,Independent,0
Crawford,President,,"John A Dummett, Jr.",Republican,0
Crawford,President,,Stewart Alexander,Socialist,0
Crawford,U.S. Senate,,Joseph Donnelly,Democratic,2256
Crawford,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,212
Crawford,U.S. Senate,,Richard E Mourdock,Republican,2000
Crawford,U.S. Senate,,Amy J Willis,Independent,0
Crawford,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Crawford,Governor,,John R Gregg,Democratic,2267
Crawford,Governor,,Rupert Boneham,Libertarian,133
Crawford,Governor,,Michael R Pence,Republican,2099
Crawford,Governor,,Donnie Harold Harris,Independent,0
Crawford,Attorney General,,Kay Fleming,Democratic,2033
Crawford,Attorney General,,Greg Zoeller,Republican,2253
Crawford,Superintendent of Public Instruction,,Glenda Ritz,Democratic,2328
Crawford,Superintendent of Public Instruction,,Tony Bennett,Republican,1998
Crawford,U.S. House,8,Dave Crooks,Democratic,291
Crawford,U.S. House,8,Bart Gadau,Libertarian,32
Crawford,U.S. House,8,Larry D Bucshon,Republican,327
Crawford,U.S. House,9,Shelli Yoder,Democratic,2158
Crawford,U.S. House,9,Todd Young,Republican,1682
Crawford,State House,74,Michael Mike Schriefer,Democratic,2080
Crawford,State House,74,Lloyd Arnold,Republican,2386
Daviess,President,,Barack Obama,Democratic,2437
Daviess,President,,Gary Johnson,Libertarian,171
Daviess,President,,Mitt Romney,Republican,7638
Daviess,President,,"Virgil H Goode, Jr.",Constitution,1
Daviess,President,,Dennis Knill,Democratic,0
Daviess,President,,Stephen Durham,Freedom Socialist,0
Daviess,President,,Christina Lopez,Freedom Socialist,0
Daviess,President,,Jill Stein,Green,3
Daviess,President,,Missionary-Tracey Elaine Blair,Independent,0
Daviess,President,,Paul Chehade,Independent,0
Daviess,President,,Richard Duncan,Independent,0
Daviess,President,,Tom Hoefling,Independent,0
Daviess,President,,Terry Dale Jones,Independent,0
Daviess,President,,Nelson Keyton,Independent,0
Daviess,President,,Jill Reed,Independent,0
Daviess,President,,"Michael A Simoneux, Jr.",Independent,0
Daviess,President,,Randall A Terry,Independent,0
Daviess,President,,"John A Dummett, Jr.",Republican,0
Daviess,President,,Stewart Alexander,Socialist,0
Daviess,U.S. Senate,,Joseph Donnelly,Democratic,3295
Daviess,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,463
Daviess,U.S. Senate,,Richard E Mourdock,Republican,6088
Daviess,U.S. Senate,,Amy J Willis,Independent,0
Daviess,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Daviess,Governor,,John R Gregg,Democratic,4396
Daviess,Governor,,Rupert Boneham,Libertarian,281
Daviess,Governor,,Michael R Pence,Republican,5386
Daviess,Governor,,Donnie Harold Harris,Independent,0
Daviess,Attorney General,,Kay Fleming,Democratic,2505
Daviess,Attorney General,,Greg Zoeller,Republican,7210
Daviess,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4367
Daviess,Superintendent of Public Instruction,,Tony Bennett,Republican,5449
Daviess,U.S. House,8,Dave Crooks,Democratic,4010
Daviess,U.S. House,8,Bart Gadau,Libertarian,200
Daviess,U.S. House,8,Larry D Bucshon,Republican,5933
Daviess,State House,45,Kreg Battles,Democratic,97
Daviess,State House,45,Bruce Alan Borders,Republican,293
Daviess,State House,62,Jeffrey G Sparks,Democratic,346
Daviess,State House,62,Matt Ubelhor,Republican,955
Daviess,State House,63,Mark B Messmer,Republican,6915
Dearborn,President,,Barack Obama,Democratic,6528
Dearborn,President,,Gary Johnson,Libertarian,434
Dearborn,President,,Mitt Romney,Republican,15394
Dearborn,President,,"Virgil H Goode, Jr.",Constitution,0
Dearborn,President,,Dennis Knill,Democratic,0
Dearborn,President,,Stephen Durham,Freedom Socialist,0
Dearborn,President,,Christina Lopez,Freedom Socialist,0
Dearborn,President,,Jill Stein,Green,0
Dearborn,President,,Missionary-Tracey Elaine Blair,Independent,0
Dearborn,President,,Paul Chehade,Independent,0
Dearborn,President,,Richard Duncan,Independent,0
Dearborn,President,,Tom Hoefling,Independent,0
Dearborn,President,,Terry Dale Jones,Independent,0
Dearborn,President,,Nelson Keyton,Independent,0
Dearborn,President,,Jill Reed,Independent,0
Dearborn,President,,"Michael A Simoneux, Jr.",Independent,0
Dearborn,President,,Randall A Terry,Independent,0
Dearborn,President,,"John A Dummett, Jr.",Republican,0
Dearborn,President,,Stewart Alexander,Socialist,0
Dearborn,U.S. Senate,,Joseph Donnelly,Democratic,7313
Dearborn,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,956
Dearborn,U.S. Senate,,Richard E Mourdock,Republican,13422
Dearborn,U.S. Senate,,Amy J Willis,Independent,0
Dearborn,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Dearborn,Governor,,John R Gregg,Democratic,6211
Dearborn,Governor,,Rupert Boneham,Libertarian,975
Dearborn,Governor,,Michael R Pence,Republican,14354
Dearborn,Governor,,Donnie Harold Harris,Independent,0
Dearborn,Attorney General,,Kay Fleming,Democratic,6771
Dearborn,Attorney General,,Greg Zoeller,Republican,14059
Dearborn,Superintendent of Public Instruction,,Glenda Ritz,Democratic,8940
Dearborn,Superintendent of Public Instruction,,Tony Bennett,Republican,11969
Dearborn,U.S. House,6,Bradley T Bookout,Democratic,5906
Dearborn,U.S. House,6,Rex Bell,Libertarian,908
Dearborn,U.S. House,6,Allen Lucas Messer,Republican,14262
Dearborn,State House,67,Thomas P Cheek,Democratic,2176
Dearborn,State House,67,Randall L Frye,Republican,1760
Dearborn,State House,68,Jerome Jake Hoog,Democratic,5650
Dearborn,State House,68,Jud Mcmillin,Republican,11911
Dearborn,Judge of the Superior Court,"Dearborn County, No. 2",N Alan Miller Iii,Democratic,6387
Dearborn,Judge of the Superior Court,"Dearborn County, No. 2",Sally A Blankenship,Republican,15256
Decatur,President,,Barack Obama,Democratic,2941
Decatur,President,,Gary Johnson,Libertarian,243
Decatur,President,,Mitt Romney,Republican,7119
Decatur,President,,"Virgil H Goode, Jr.",Constitution,0
Decatur,President,,Dennis Knill,Democratic,0
Decatur,President,,Stephen Durham,Freedom Socialist,0
Decatur,President,,Christina Lopez,Freedom Socialist,0
Decatur,President,,Jill Stein,Green,5
Decatur,President,,Missionary-Tracey Elaine Blair,Independent,0
Decatur,President,,Paul Chehade,Independent,0
Decatur,President,,Richard Duncan,Independent,0
Decatur,President,,Tom Hoefling,Independent,0
Decatur,President,,Terry Dale Jones,Independent,0
Decatur,President,,Nelson Keyton,Independent,0
Decatur,President,,Jill Reed,Independent,0
Decatur,President,,"Michael A Simoneux, Jr.",Independent,0
Decatur,President,,Randall A Terry,Independent,0
Decatur,President,,"John A Dummett, Jr.",Republican,0
Decatur,President,,Stewart Alexander,Socialist,0
Decatur,U.S. Senate,,Joseph Donnelly,Democratic,3478
Decatur,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,840
Decatur,U.S. Senate,,Richard E Mourdock,Republican,5302
Decatur,U.S. Senate,,Amy J Willis,Independent,0
Decatur,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Decatur,Governor,,John R Gregg,Democratic,3182
Decatur,Governor,,Rupert Boneham,Libertarian,616
Decatur,Governor,,Michael R Pence,Republican,6479
Decatur,Governor,,Donnie Harold Harris,Independent,0
Decatur,Attorney General,,Kay Fleming,Democratic,2611
Decatur,Attorney General,,Greg Zoeller,Republican,7202
Decatur,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4543
Decatur,Superintendent of Public Instruction,,Tony Bennett,Republican,5264
Decatur,U.S. House,6,Bradley T Bookout,Democratic,1969
Decatur,U.S. House,6,Rex Bell,Libertarian,289
Decatur,U.S. House,6,Allen Lucas Messer,Republican,7627
Decatur,State Senator,42,Jean Leising,Republican,764
Decatur,State House,55,David N Moeller,Democratic,2521
Decatur,State House,55,Cindy Meyer Ziemke,Republican,4561
Decatur,State House,67,Thomas P Cheek,Democratic,703
Decatur,State House,67,Randall L Frye,Republican,2218
Decatur,Judge of the Circuit Court,Decatur (69Th Circuit),Robert D Wickens,Democratic,3947
Decatur,Judge of the Circuit Court,Decatur (69Th Circuit),Timothy Brian Day,Republican,6246
DeKalb,President,,Barack Obama,Democratic,5419
DeKalb,President,,Gary Johnson,Libertarian,309
DeKalb,President,,Mitt Romney,Republican,10587
DeKalb,President,,"Virgil H Goode, Jr.",Constitution,4
DeKalb,President,,Dennis Knill,Democratic,0
DeKalb,President,,Stephen Durham,Freedom Socialist,0
DeKalb,President,,Christina Lopez,Freedom Socialist,0
DeKalb,President,,Jill Stein,Green,8
DeKalb,President,,Missionary-Tracey Elaine Blair,Independent,0
DeKalb,President,,Paul Chehade,Independent,0
DeKalb,President,,Richard Duncan,Independent,0
DeKalb,President,,Tom Hoefling,Independent,1
DeKalb,President,,Terry Dale Jones,Independent,0
DeKalb,President,,Nelson Keyton,Independent,0
DeKalb,President,,Jill Reed,Independent,0
DeKalb,President,,"Michael A Simoneux, Jr.",Independent,0
DeKalb,President,,Randall A Terry,Independent,0
DeKalb,President,,"John A Dummett, Jr.",Republican,0
DeKalb,President,,Stewart Alexander,Socialist,0
DeKalb,U.S. Senate,,Joseph Donnelly,Democratic,6059
DeKalb,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1033
DeKalb,U.S. Senate,,Richard E Mourdock,Republican,8793
DeKalb,U.S. Senate,,Amy J Willis,Independent,0
DeKalb,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
DeKalb,Governor,,John R Gregg,Democratic,5848
DeKalb,Governor,,Rupert Boneham,Libertarian,571
DeKalb,Governor,,Michael R Pence,Republican,9583
DeKalb,Governor,,Donnie Harold Harris,Independent,0
DeKalb,Attorney General,,Kay Fleming,Democratic,4958
DeKalb,Attorney General,,Greg Zoeller,Republican,10723
DeKalb,Superintendent of Public Instruction,,Glenda Ritz,Democratic,7025
DeKalb,Superintendent of Public Instruction,,Tony Bennett,Republican,8777
DeKalb,U.S. House,3,Kevin Boyd,Democratic,4812
DeKalb,U.S. House,3,Marlin A Stutzman,Republican,11269
DeKalb,State Senator,13,C Susan Glick,Republican,3063
DeKalb,State House,52,Charles E Odier,Democratic,4715
DeKalb,State House,52,Benjamin Charles Smaltz,Republican,10873
DeKalb,Judge of the Superior Court,"Dekalb County, Court 2",Monte L Brown,Republican,12797
Delaware,President,,Barack Obama,Democratic,22654
Delaware,President,,Gary Johnson,Libertarian,1063
Delaware,President,,Mitt Romney,Republican,21251
Delaware,President,,"Virgil H Goode, Jr.",Constitution,0
Delaware,President,,Dennis Knill,Democratic,0
Delaware,President,,Stephen Durham,Freedom Socialist,0
Delaware,President,,Christina Lopez,Freedom Socialist,0
Delaware,President,,Jill Stein,Green,0
Delaware,President,,Missionary-Tracey Elaine Blair,Independent,0
Delaware,President,,Paul Chehade,Independent,0
Delaware,President,,Richard Duncan,Independent,0
Delaware,President,,Tom Hoefling,Independent,0
Delaware,President,,Terry Dale Jones,Independent,0
Delaware,President,,Nelson Keyton,Independent,0
Delaware,President,,Jill Reed,Independent,0
Delaware,President,,"Michael A Simoneux, Jr.",Independent,0
Delaware,President,,Randall A Terry,Independent,0
Delaware,President,,"John A Dummett, Jr.",Republican,0
Delaware,President,,Stewart Alexander,Socialist,0
Delaware,U.S. Senate,,Joseph Donnelly,Democratic,24525
Delaware,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,3052
Delaware,U.S. Senate,,Richard E Mourdock,Republican,15797
Delaware,U.S. Senate,,Amy J Willis,Independent,0
Delaware,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Delaware,Governor,,John R Gregg,Democratic,21920
Delaware,Governor,,Rupert Boneham,Libertarian,1968
Delaware,Governor,,Michael R Pence,Republican,19996
Delaware,Governor,,Donnie Harold Harris,Independent,0
Delaware,Attorney General,,Kay Fleming,Democratic,20914
Delaware,Attorney General,,Greg Zoeller,Republican,21923
Delaware,Superintendent of Public Instruction,,Glenda Ritz,Democratic,24900
Delaware,Superintendent of Public Instruction,,Tony Bennett,Republican,18483
Delaware,U.S. House,6,Bradley T Bookout,Democratic,23777
Delaware,U.S. House,6,Rex Bell,Libertarian,1570
Delaware,U.S. House,6,Allen Lucas Messer,Republican,18419
Delaware,State House,31,Katie Marie Morgan,Democratic,1372
Delaware,State House,31,Kevin A Mahan,Republican,1596
Delaware,State House,32,P Eric Turner,Republican,494
Delaware,State House,33,Charles Andrew Schemenaur,Democratic,3573
Delaware,State House,33,Bill J Davis,Republican,4167
Delaware,State House,34,Sue Errington,Democratic,13070
Delaware,State House,34,Brad Oliver,Republican,6251
Delaware,State House,35,Melanie M Wright,Democratic,5897
Delaware,State House,35,L Jack Lutz,Republican,6710
Delaware,Judge of the Circuit Court,Delaware Ct. 2(46Th Cir.),Kimberly S Dowling,Democratic,22380
Delaware,Judge of the Circuit Court,Delaware Ct. 2(46Th Cir.),Alan K Wilson,Republican,20909
Dubois,President,,Barack Obama,Democratic,6522
Dubois,President,,Gary Johnson,Libertarian,366
Dubois,President,,Mitt Romney,Republican,11654
Dubois,President,,"Virgil H Goode, Jr.",Constitution,0
Dubois,President,,Dennis Knill,Democratic,0
Dubois,President,,Stephen Durham,Freedom Socialist,0
Dubois,President,,Christina Lopez,Freedom Socialist,0
Dubois,President,,Jill Stein,Green,0
Dubois,President,,Missionary-Tracey Elaine Blair,Independent,0
Dubois,President,,Paul Chehade,Independent,0
Dubois,President,,Richard Duncan,Independent,0
Dubois,President,,Tom Hoefling,Independent,0
Dubois,President,,Terry Dale Jones,Independent,0
Dubois,President,,Nelson Keyton,Independent,0
Dubois,President,,Jill Reed,Independent,0
Dubois,President,,"Michael A Simoneux, Jr.",Independent,0
Dubois,President,,Randall A Terry,Independent,0
Dubois,President,,"John A Dummett, Jr.",Republican,0
Dubois,President,,Stewart Alexander,Socialist,0
Dubois,U.S. Senate,,Joseph Donnelly,Democratic,8054
Dubois,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,861
Dubois,U.S. Senate,,Richard E Mourdock,Republican,9143
Dubois,U.S. Senate,,Amy J Willis,Independent,0
Dubois,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Dubois,Governor,,John R Gregg,Democratic,6958
Dubois,Governor,,Rupert Boneham,Libertarian,438
Dubois,Governor,,Michael R Pence,Republican,10931
Dubois,Governor,,Donnie Harold Harris,Independent,0
Dubois,Attorney General,,Kay Fleming,Democratic,6274
Dubois,Attorney General,,Greg Zoeller,Republican,10938
Dubois,Superintendent of Public Instruction,,Glenda Ritz,Democratic,9230
Dubois,Superintendent of Public Instruction,,Tony Bennett,Republican,8369
Dubois,U.S. House,8,Dave Crooks,Democratic,7583
Dubois,U.S. House,8,Bart Gadau,Libertarian,515
Dubois,U.S. House,8,Larry D Bucshon,Republican,9781
Dubois,State House,63,Mark B Messmer,Republican,9293
Dubois,State House,74,Michael Mike Schriefer,Democratic,2954
Dubois,State House,74,Lloyd Arnold,Republican,3937
Elkhart,President,,Barack Obama,Democratic,24399
Elkhart,President,,Gary Johnson,Libertarian,1044
Elkhart,President,,Mitt Romney,Republican,42378
Elkhart,President,,"Virgil H Goode, Jr.",Constitution,9
Elkhart,President,,Dennis Knill,Democratic,0
Elkhart,President,,Stephen Durham,Freedom Socialist,0
Elkhart,President,,Christina Lopez,Freedom Socialist,0
Elkhart,President,,Jill Stein,Green,19
Elkhart,President,,Missionary-Tracey Elaine Blair,Independent,0
Elkhart,President,,Paul Chehade,Independent,0
Elkhart,President,,Richard Duncan,Independent,0
Elkhart,President,,Tom Hoefling,Independent,0
Elkhart,President,,Terry Dale Jones,Independent,0
Elkhart,President,,Nelson Keyton,Independent,0
Elkhart,President,,Jill Reed,Independent,1
Elkhart,President,,"Michael A Simoneux, Jr.",Independent,0
Elkhart,President,,Randall A Terry,Independent,0
Elkhart,President,,"John A Dummett, Jr.",Republican,0
Elkhart,President,,Stewart Alexander,Socialist,2
Elkhart,U.S. Senate,,Joseph Donnelly,Democratic,28230
Elkhart,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,3100
Elkhart,U.S. Senate,,Richard E Mourdock,Republican,35858
