candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Jim Baird,U.S. House,4,R,Hendricks,MIDDLE 1,279,119,0,398
Tobi Beck,U.S. House,4,D,Hendricks,MIDDLE 1,102,48,0,150
Write in,U.S. House,4,,Hendricks,MIDDLE 1,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,MIDDLE 1,272,119,0,391
Harlan Vondersaar,State Representative,28,D,Hendricks,MIDDLE 1,105,45,0,150
,Registered Voters,,,Hendricks,MIDDLE 2,,,,1143
,Ballots Cast,,,Hendricks,MIDDLE 2,,,,497
Mike Braun,U.S. Senate,,R,Hendricks,MIDDLE 2,358,180,0,538
Joe Donnelly,U.S. Senate,,D,Hendricks,MIDDLE 2,120,68,0,188
Lucy M Brenton,U.S. Senate,,L,Hendricks,MIDDLE 2,11,2,0,13
Write in,U.S. Senate,,,Hendricks,MIDDLE 2,2,0,0,2
Connie Lawson,Secretary of State,,R,Hendricks,MIDDLE 2,392,199,0,591
Jim Harper,Secretary of State,,D,Hendricks,MIDDLE 2,85,47,0,132
Mark W. Rutherford,Secretary of State,,L,Hendricks,MIDDLE 2,15,2,0,17
Write in,Secretary of State,,,Hendricks,MIDDLE 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,MIDDLE 2,389,189,0,578
Joselyn Whitticker,Auditor of State,,D,Hendricks,MIDDLE 2,83,52,0,135
John Schick,Auditor of State,,L,Hendricks,MIDDLE 2,12,6,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,MIDDLE 2,397,194,0,591
John C. Aguilera,Treasurer of State,,D,Hendricks,MIDDLE 2,87,53,0,140
Jim Baird,U.S. House,4,R,Hendricks,MIDDLE 2,393,190,0,583
Tobi Beck,U.S. House,4,D,Hendricks,MIDDLE 2,92,56,0,148
Write in,U.S. House,4,,Hendricks,MIDDLE 2,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,MIDDLE 2,394,193,0,587
Harlan Vondersaar,State Representative,28,D,Hendricks,MIDDLE 2,94,55,0,149
,Registered Voters,,,Hendricks,MIDDLE 3,,,,1302
,Ballots Cast,,,Hendricks,MIDDLE 3,,,,561
Mike Braun,U.S. Senate,,R,Hendricks,MIDDLE 3,422,149,0,571
Joe Donnelly,U.S. Senate,,D,Hendricks,MIDDLE 3,124,77,0,201
Lucy M Brenton,U.S. Senate,,L,Hendricks,MIDDLE 3,12,8,0,20
Write in,U.S. Senate,,,Hendricks,MIDDLE 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,MIDDLE 3,442,172,0,614
Jim Harper,Secretary of State,,D,Hendricks,MIDDLE 3,101,54,0,155
Mark W. Rutherford,Secretary of State,,L,Hendricks,MIDDLE 3,13,8,0,21
Write in,Secretary of State,,,Hendricks,MIDDLE 3,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,MIDDLE 3,435,166,0,601
Joselyn Whitticker,Auditor of State,,D,Hendricks,MIDDLE 3,100,59,0,159
John Schick,Auditor of State,,L,Hendricks,MIDDLE 3,16,6,0,22
Kelly Mitchell,Treasurer of State,,R,Hendricks,MIDDLE 3,451,168,0,619
John C. Aguilera,Treasurer of State,,D,Hendricks,MIDDLE 3,98,62,0,160
Jim Baird,U.S. House,4,R,Hendricks,MIDDLE 3,444,164,0,608
Tobi Beck,U.S. House,4,D,Hendricks,MIDDLE 3,109,69,0,178
Write in,U.S. House,4,,Hendricks,MIDDLE 3,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,MIDDLE 3,436,169,0,605
Harlan Vondersaar,State Representative,28,D,Hendricks,MIDDLE 3,121,62,0,183
,Registered Voters,,,Hendricks,MIDDLE 4,,,,1406
,Ballots Cast,,,Hendricks,MIDDLE 4,,,,549
Mike Braun,U.S. Senate,,R,Hendricks,MIDDLE 4,372,138,0,510
Joe Donnelly,U.S. Senate,,D,Hendricks,MIDDLE 4,147,47,0,194
Lucy M Brenton,U.S. Senate,,L,Hendricks,MIDDLE 4,27,5,0,32
Write in,U.S. Senate,,,Hendricks,MIDDLE 4,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,MIDDLE 4,398,151,0,549
Jim Harper,Secretary of State,,D,Hendricks,MIDDLE 4,130,38,0,168
Mark W. Rutherford,Secretary of State,,L,Hendricks,MIDDLE 4,17,2,0,19
Write in,Secretary of State,,,Hendricks,MIDDLE 4,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,MIDDLE 4,395,147,0,542
Joselyn Whitticker,Auditor of State,,D,Hendricks,MIDDLE 4,126,37,0,163
John Schick,Auditor of State,,L,Hendricks,MIDDLE 4,22,5,0,27
Kelly Mitchell,Treasurer of State,,R,Hendricks,MIDDLE 4,405,151,0,556
John C. Aguilera,Treasurer of State,,D,Hendricks,MIDDLE 4,135,39,0,174
Jim Baird,U.S. House,4,R,Hendricks,MIDDLE 4,395,146,0,541
Tobi Beck,U.S. House,4,D,Hendricks,MIDDLE 4,147,43,0,190
Write in,U.S. House,4,,Hendricks,MIDDLE 4,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,MIDDLE 4,386,146,0,532
Harlan Vondersaar,State Representative,28,D,Hendricks,MIDDLE 4,156,43,0,199
,Registered Voters,,,Hendricks,UNION 1,,,,301
,Ballots Cast,,,Hendricks,UNION 1,,,,139
Mike Braun,U.S. Senate,,R,Hendricks,UNION 1,91,10,0,101
Joe Donnelly,U.S. Senate,,D,Hendricks,UNION 1,37,4,0,41
Lucy M Brenton,U.S. Senate,,L,Hendricks,UNION 1,7,0,0,7
Write in,U.S. Senate,,,Hendricks,UNION 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,UNION 1,101,11,0,112
Jim Harper,Secretary of State,,D,Hendricks,UNION 1,32,3,0,35
Mark W. Rutherford,Secretary of State,,L,Hendricks,UNION 1,4,0,0,4
Write in,Secretary of State,,,Hendricks,UNION 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,UNION 1,97,10,0,107
Joselyn Whitticker,Auditor of State,,D,Hendricks,UNION 1,32,4,0,36
John Schick,Auditor of State,,L,Hendricks,UNION 1,5,0,0,5
Kelly Mitchell,Treasurer of State,,R,Hendricks,UNION 1,103,10,0,113
John C. Aguilera,Treasurer of State,,D,Hendricks,UNION 1,32,4,0,36
Jim Baird,U.S. House,4,R,Hendricks,UNION 1,101,9,0,110
Tobi Beck,U.S. House,4,D,Hendricks,UNION 1,35,5,0,40
Write in,U.S. House,4,,Hendricks,UNION 1,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,UNION 1,103,11,0,114
Harlan Vondersaar,State Representative,28,D,Hendricks,UNION 1,33,3,0,36
,Registered Voters,,,Hendricks,UNION 2,,,,1013
,Ballots Cast,,,Hendricks,UNION 2,,,,468
Mike Braun,U.S. Senate,,R,Hendricks,UNION 2,361,90,0,451
Joe Donnelly,U.S. Senate,,D,Hendricks,UNION 2,90,45,0,135
Lucy M Brenton,U.S. Senate,,L,Hendricks,UNION 2,13,3,0,16
Write in,U.S. Senate,,,Hendricks,UNION 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,UNION 2,391,99,0,490
Jim Harper,Secretary of State,,D,Hendricks,UNION 2,65,36,0,101
Mark W. Rutherford,Secretary of State,,L,Hendricks,UNION 2,9,3,0,12
Write in,Secretary of State,,,Hendricks,UNION 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,UNION 2,386,95,0,481
Joselyn Whitticker,Auditor of State,,D,Hendricks,UNION 2,67,37,0,104
John Schick,Auditor of State,,L,Hendricks,UNION 2,7,3,0,10
Kelly Mitchell,Treasurer of State,,R,Hendricks,UNION 2,396,100,0,496
John C. Aguilera,Treasurer of State,,D,Hendricks,UNION 2,64,37,0,101
Jim Baird,U.S. House,4,R,Hendricks,UNION 2,385,98,0,483
Tobi Beck,U.S. House,4,D,Hendricks,UNION 2,78,39,0,117
Write in,U.S. House,4,,Hendricks,UNION 2,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,UNION 2,384,103,0,487
Harlan Vondersaar,State Representative,28,D,Hendricks,UNION 2,78,34,0,112
,Registered Voters,,,Hendricks,WASHINGTON 1,,,,1095
,Ballots Cast,,,Hendricks,WASHINGTON 1,,,,415
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 1,290,149,0,439
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 1,98,89,0,187
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 1,22,11,0,33
Write in,U.S. Senate,,,Hendricks,WASHINGTON 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 1,329,168,0,497
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 1,67,74,0,141
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 1,16,8,0,24
Write in,Secretary of State,,,Hendricks,WASHINGTON 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 1,318,159,0,477
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 1,73,80,0,153
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 1,19,9,0,28
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 1,337,156,0,493
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 1,71,89,0,160
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 1,320,159,0,479
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 1,88,90,0,178
Write in,U.S. House,4,,Hendricks,WASHINGTON 1,0,0,0,0
Jeffrey A Thompson,State Representative,28,R,Hendricks,WASHINGTON 1,311,158,0,469
Harlan Vondersaar,State Representative,28,D,Hendricks,WASHINGTON 1,94,91,0,185
,Registered Voters,,,Hendricks,WASHINGTON 2,,,,1070
,Ballots Cast,,,Hendricks,WASHINGTON 2,,,,306
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 2,193,182,0,375
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 2,97,97,0,194
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 2,14,11,0,25
Write in,U.S. Senate,,,Hendricks,WASHINGTON 2,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 2,213,207,0,420
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 2,77,75,0,152
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 2,11,6,0,17
Write in,Secretary of State,,,Hendricks,WASHINGTON 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 2,208,197,0,405
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 2,79,81,0,160
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 2,11,8,0,19
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 2,218,199,0,417
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 2,81,84,0,165
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 2,209,195,0,404
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 2,91,91,0,182
Write in,U.S. House,4,,Hendricks,WASHINGTON 2,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 2,210,200,0,410
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 2,89,83,0,172
,Registered Voters,,,Hendricks,WASHINGTON 3,,,,1424
,Ballots Cast,,,Hendricks,WASHINGTON 3,,,,439
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 3,177,98,0,275
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 3,243,133,0,376
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 3,18,8,0,26
Write in,U.S. Senate,,,Hendricks,WASHINGTON 3,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 3,194,117,0,311
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 3,222,116,0,338
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 3,19,5,0,24
Write in,Secretary of State,,,Hendricks,WASHINGTON 3,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 3,198,108,0,306
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 3,219,124,0,343
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 3,17,4,0,21
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 3,206,113,0,319
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 3,224,123,0,347
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 3,190,103,0,293
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 3,242,134,0,376
Write in,U.S. House,4,,Hendricks,WASHINGTON 3,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 3,199,106,0,305
MeChelle Callen ,State Representative,40,D,Hendricks,WASHINGTON 3,234,131,0,365
,Registered Voters,,,Hendricks,WASHINGTON 4 ,,,,1604
,Ballots Cast,,,Hendricks,WASHINGTON 4 ,,,,496
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 4 ,212,143,0,355
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 4 ,257,161,0,418
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 4 ,25,12,0,37
Write in,U.S. Senate,,,Hendricks,WASHINGTON 4 ,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 4 ,240,163,0,403
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 4 ,238,142,0,380
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 4 ,14,8,0,22
Write in,Secretary of State,,,Hendricks,WASHINGTON 4 ,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 4 ,235,155,0,390
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 4 ,242,147,0,389
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 4 ,13,5,0,18
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 4 ,247,162,0,409
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 4 ,244,147,0,391
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 4 ,231,159,0,390
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 4 ,257,156,0,413
Write in,U.S. House,4,,Hendricks,WASHINGTON 4 ,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 4 ,231,156,0,387
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 4 ,259,156,0,415
,Registered Voters,,,Hendricks,WASHINGTON 5,,,,1427
,Ballots Cast,,,Hendricks,WASHINGTON 5,,,,454
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 5,195,78,0,273
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 5,229,136,0,365
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 5,28,6,0,34
Write in,U.S. Senate,,,Hendricks,WASHINGTON 5,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 5,223,86,0,309
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 5,211,130,0,341
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 5,17,2,0,19
Write in,Secretary of State,,,Hendricks,WASHINGTON 5,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 5,212,85,0,297
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 5,210,130,0,340
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 5,26,3,0,29
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 5,229,85,0,314
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 5,215,133,0,348
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 5,215,81,0,296
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 5,231,138,0,369
Write in,U.S. House,4,,Hendricks,WASHINGTON 5,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 5,217,85,0,302
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 5,232,133,0,365
,Registered Voters,,,Hendricks,WASHINGTON 6,,,,1313
,Ballots Cast,,,Hendricks,WASHINGTON 6,,,,402
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 6,171,74,0,245
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 6,208,120,0,328
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 6,21,5,0,26
Write in,U.S. Senate,,,Hendricks,WASHINGTON 6,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 6,187,80,0,267
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 6,186,116,0,302
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 6,21,3,0,24
Write in,Secretary of State,,,Hendricks,WASHINGTON 6,1,0,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 6,192,76,0,268
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 6,192,112,0,304
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 6,14,11,0,25
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 6,196,80,0,276
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 6,197,115,0,312
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 6,185,79,0,264
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 6,210,120,0,330
Write in,U.S. House,4,,Hendricks,WASHINGTON 6,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 6,186,72,0,258
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 6,208,126,0,334
,Registered Voters,,,Hendricks,WASHINGTON 7,,,,970
,Ballots Cast,,,Hendricks,WASHINGTON 7,,,,345
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 7,223,126,0,349
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 7,108,73,0,181
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 7,11,3,0,14
Write in,U.S. Senate,,,Hendricks,WASHINGTON 7,1,0,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 7,253,134,0,387
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 7,79,64,0,143
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 7,8,2,0,10
Write in,Secretary of State,,,Hendricks,WASHINGTON 7,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 7,236,137,0,373
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 7,79,63,0,142
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 7,17,2,0,19
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 7,247,136,0,383
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 7,86,65,0,151
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 7,235,128,0,363
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 7,101,74,0,175
Write in,U.S. House,4,,Hendricks,WASHINGTON 7,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 7,242,132,0,374
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 7,95,70,0,165
,Registered Voters,,,Hendricks,WASHINGTON 8,,,,1568
,Ballots Cast,,,Hendricks,WASHINGTON 8,,,,531
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 8,342,246,0,58
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 8,169,196,0,365
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 8,15,7,0,22
Write in,U.S. Senate,,,Hendricks,WASHINGTON 8,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 8,380,272,0,652
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 8,128,161,0,289
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 8,17,12,0,29
Write in,Secretary of State,,,Hendricks,WASHINGTON 8,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 8,362,262,0,624
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 8,141,169,0,310
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 8,13,10,0,23
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 8,386,266,0,652
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 8,128,175,0,303
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 8,367,259,0,626
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 8,152,187,0,339
Write in,U.S. House,4,,Hendricks,WASHINGTON 8,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 8,362,261,0,623
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 8,160,184,0,344
,Registered Voters,,,Hendricks,WASHINGTON 9,,,,1359
,Ballots Cast,,,Hendricks,WASHINGTON 9,,,,488
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 9,326,236,0,562
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 9,140,122,0,262
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 9,19,9,0,28
Write in,U.S. Senate,,,Hendricks,WASHINGTON 9,0,1,0,1
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 9,356,265,0,621
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 9,104,101,0,205
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 9,20,3,0,23
Write in,Secretary of State,,,Hendricks,WASHINGTON 9,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 9,350,261,0,611
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 9,107,96,0,203
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 9,19,8,0,27
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 9,370,260,0,630
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 9,106,104,0,210
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 9,356,251,0,607
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 9,124,118,0,242
Write in,U.S. House,4,,Hendricks,WASHINGTON 9,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 9,350,252,0,602
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 9,126,115,0,241
,Registered Voters,,,Hendricks,WASHINGTON 10,,,,1449
,Ballots Cast,,,Hendricks,WASHINGTON 10,,,,456
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 10,249,137,0,386
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 10,177,107,0,284
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 10,30,7,0,37
Write in,U.S. Senate,,,Hendricks,WASHINGTON 10,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 10,271,147,0,418
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 10,157,94,0,251
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 10,26,8,0,34
Write in,Secretary of State,,,Hendricks,WASHINGTON 10,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 10,259,145,0,404
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 10,162,97,0,259
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 10,29,5,0,34
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 10,290,150,0,440
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 10,162,97,0,259
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 10,266,147,0,413
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 10,186,103,0,289
Write in,U.S. House,4,,Hendricks,WASHINGTON 10,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 10,268,151,0,419
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 10,185,97,0,282
,Registered Voters,,,Hendricks,WASHINGTON 11,,,,963
,Ballots Cast,,,Hendricks,WASHINGTON 11,,,,321
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 11,194,116,0,310
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 11,110,100,0,210
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 11,14,3,0,17
Write in,U.S. Senate,,,Hendricks,WASHINGTON 11,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 11,220,138,0,358
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 11,79,72,0,151
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 11,17,5,0,22
Write in,Secretary of State,,,Hendricks,WASHINGTON 11,0,0,0,0
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 11,217,130,0,347
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 11,80,76,0,156
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 11,15,6,0,21
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 11,231,126,0,357
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 11,80,85,0,165
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 11,216,115,0,331
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 11,95,96,0,191
Write in,U.S. House,4,,Hendricks,WASHINGTON 11,1,0,0,1
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 11,204,132,0,336
MeChelle Callen,State Representative,40,D,Hendricks,WASHINGTON 11,107,84,0,191
,Registered Voters,,,Hendricks,WASHINGTON 12,,,,691
,Ballots Cast,,,Hendricks,WASHINGTON 12,,,,255
Mike Braun,U.S. Senate,,R,Hendricks,WASHINGTON 12,159,79,0,238
Joe Donnelly,U.S. Senate,,D,Hendricks,WASHINGTON 12,79,66,0,145
Lucy M Brenton,U.S. Senate,,L,Hendricks,WASHINGTON 12,13,5,0,18
Write in,U.S. Senate,,,Hendricks,WASHINGTON 12,0,0,0,0
Connie Lawson,Secretary of State,,R,Hendricks,WASHINGTON 12,184,102,0,286
Jim Harper,Secretary of State,,D,Hendricks,WASHINGTON 12,59,45,0,104
Mark W. Rutherford,Secretary of State,,L,Hendricks,WASHINGTON 12,5,2,0,7
Write in,Secretary of State,,,Hendricks,WASHINGTON 12,0,1,0,1
Tera Klutz,Auditor of State,,R,Hendricks,WASHINGTON 12,167,95,0,262
Joselyn Whitticker,Auditor of State,,D,Hendricks,WASHINGTON 12,68,53,0,121
John Schick,Auditor of State,,L,Hendricks,WASHINGTON 12,12,2,0,14
Kelly Mitchell,Treasurer of State,,R,Hendricks,WASHINGTON 12,180,98,0,278
John C. Aguilera,Treasurer of State,,D,Hendricks,WASHINGTON 12,67,53,0,120
Jim Baird,U.S. House,4,R,Hendricks,WASHINGTON 12,170,91,0,261
Tobi Beck,U.S. House,4,D,Hendricks,WASHINGTON 12,77,58,0,135
Write in,U.S. House,4,,Hendricks,WASHINGTON 12,0,0,0,0
Gregory E Steuerwald,State Representative,40,R,Hendricks,WASHINGTON 12,172,92,0,264
