county,office,district,candidate,party,votes
Carroll,"Liberty Township Board Member, Carroll County",,Jerry L. Sparks,Republican,139
Carroll,"Liberty Township Board Member, Carroll County",,Joseph P. Martin,Republican,139
Crawford,"Liberty Township Board Member, Crawford County",,Daniel D House,Democratic,318
Crawford,"Liberty Township Board Member, Crawford County",,David W Bullington,Democratic,295
Crawford,"Liberty Township Board Member, Crawford County",,Diana Main,Republican,320
Crawford,"Liberty Township Board Member, Crawford County",,Gary Main Jr.,Republican,319
Crawford,"Liberty Township Board Member, Crawford County",,Ricki L Hawkins,Democratic,240
Delaware,"Liberty Township Board Member, Delaware County",,Leroy (Lee) Robert Sollars,Republican,695
Delaware,"Liberty Township Board Member, Delaware County",,Lora A Jones,Democratic,926
Delaware,"Liberty Township Board Member, Delaware County",,Sharyn Diane Black,Republican,1073
Fulton,"Liberty Township Board Member, Fulton County",,Donna Oberg,Republican,358
Fulton,"Liberty Township Board Member, Fulton County",,Linda Spangler Wade,Republican,445
Fulton,"Liberty Township Board Member, Fulton County",,Michael Paschen,Republican,432
Fulton,"Liberty Township Board Member, Fulton County",,Rick Phelps,Democratic,218
Grant,"Liberty Township Board Member, Grant County",,Patricia Stinger,Democratic,132
Hendricks,"Liberty Township Board Member, Hendricks County",,John Leitzman,Republican,1026
Hendricks,"Liberty Township Board Member, Hendricks County",,Larry E Bruner,Republican,1180
Hendricks,"Liberty Township Board Member, Hendricks County",,Ronne Jo Cooper,Republican,1090
Henry,"Liberty Township Board Member, Henry County",,Terry L Coffman,Libertarian,387
Howard,"Liberty Township Board Member, Howard County",,Kristina K Zirkle,Republican,1252
Howard,"Liberty Township Board Member, Howard County",,Rachel L Jenkins,Democratic,600
Howard,"Liberty Township Board Member, Howard County",,Rita G Kingseed,Republican,1402
Parke,Liberty Township Board Member,,Cathy Cox,Republican,152
Parke,Liberty Township Board Member,,David R Grimes,Republican,149
Parke,Liberty Township Board Member,,Melvin L Cruse,Republican,145
Parke,Liberty Township Board Member,,Raymond Bush,Democratic,68
Porter,"Liberty Township Board Member, Porter County",,Jacquelyn M. Sterling,Republican,1518
Porter,"Liberty Township Board Member, Porter County",,Terry E Dunn,Republican,1258
Porter,"Liberty Township Board Member, Porter County",,Tim Cole,Republican,1583
Shelby,"Liberty Township Board Member, Shelby County",,Bruce A. Kuhn,Republican,422
Shelby,"Liberty Township Board Member, Shelby County",,Earl C Weaver,Democratic,247
Tipton,"Liberty Township Board Member, Tipton County",,Steve Mcnally,Republican,569
Tipton,"Liberty Township Board Member, Tipton County",,Linda Kay Cox,Republican,554
Tipton,"Liberty Township Board Member, Tipton County",,Terry L Farris,Republican,455
Wabash,"Liberty Township Board Member, Wabash County",,Diana K Heath,Republican,571
Wabash,"Liberty Township Board Member, Wabash County",,Donald J Rose,Democratic,173
Wabash,"Liberty Township Board Member, Wabash County",,Greg Baldwin,Republican,551
Wabash,"Liberty Township Board Member, Wabash County",,Ronald Huston,Republican,464
Wells,"Liberty Township Board Member, Wells County",,Earl R Borror,Republican,288
Wells,"Liberty Township Board Member, Wells County",,Melba N Cole,Republican,231
Wells,"Liberty Township Board Member, Wells County",,Scott J Minniear,Republican,233
White,"Liberty Township Board Member, White County",,Gregory R Westerhouse,Republican,518
White,"Liberty Township Board Member, White County",,Joy E. Cosgray,Republican,583
White,"Liberty Township Board Member, White County",,Melvin R. Coonrod,Republican,509
White,"Liberty Township Board Member, White County",,Roger C. Westerhouse,Democratic,388
Warren,"Liberty Township Board Member, Warren County",,Greg Grimmett,Republican,261
Warren,"Liberty Township Board Member, Warren County",,Margaret Fink,Democratic,199
Warren,"Liberty Township Board Member, Warren County",,Raymie S. Houchens,Republican,208
Blackford,"Licking Township Board Member, Blackford County",,Gloria J. Mahan,Democratic,1079
Blackford,"Licking Township Board Member, Blackford County",,Jacob Holsten,Democratic,1085
Blackford,"Licking Township Board Member, Blackford County",,Michael A. Wolfe,Republican,1415
Lagrange,"Lima Township Board Member, Lagrange County",,Carl W. Schmidt,Republican,372
Lagrange,"Lima Township Board Member, Lagrange County",,David A. Gunter,Republican,342
Lagrange,"Lima Township Board Member, Lagrange County",,Rick Gregg,Republican,440
Hendricks,"Lincoln Township Board Member, Hendricks County",,Cindy Hohman,Democratic,4099
Hendricks,"Lincoln Township Board Member, Hendricks County",,Dana L Carter,Republican,5335
Hendricks,"Lincoln Township Board Member, Hendricks County",,Emory T Lencke,Republican,4620
Hendricks,"Lincoln Township Board Member, Hendricks County",,Kendall Hendricks,Republican,5265
Hendricks,"Lincoln Township Board Member, Hendricks County",,Paul D Trimmel,Democratic,3414
Hendricks,"Lincoln Township Board Member, Hendricks County",,Ronald Pittman,Democratic,3278
Laporte,"Lincoln Township Board Member, Laporte County",,John G. Mcdaniel,Democratic,314
Laporte,"Lincoln Township Board Member, Laporte County",,Mark Emerick,Democratic,344
Laporte,"Lincoln Township Board Member, Laporte County",,Yolanda Spence,Democratic,339
Newton,"Lincoln Township Board Member, Newton County",,Debra Rossiter,Republican,161
Newton,"Lincoln Township Board Member, Newton County",,Laura A Chambers,Republican,172
Newton,"Lincoln Township Board Member, Newton County",,Linda Dehaan,Democratic,113
Newton,"Lincoln Township Board Member, Newton County",,Michelle Koselke,Democratic,129
Newton,"Lincoln Township Board Member, Newton County",,Teresa A Deyoung,Republican,181
Newton,"Lincoln Township Board Member, Newton County",,Debra Rossiter,Republican,246
Newton,"Lincoln Township Board Member, Newton County",,Laura A Chambers,Republican,256
Newton,"Lincoln Township Board Member, Newton County",,Linda Dehaan,Democratic,157
Newton,"Lincoln Township Board Member, Newton County",,Michelle Koselke,Democratic,192
Newton,"Lincoln Township Board Member, Newton County",,Teresa A Deyoung,Republican,269
Newton,"Lincoln Township Board Member, Newton County",,Debra Rossiter,Republican,231
Newton,"Lincoln Township Board Member, Newton County",,Laura A Chambers,Republican,279
Newton,"Lincoln Township Board Member, Newton County",,Linda Dehaan,Democratic,185
Newton,"Lincoln Township Board Member, Newton County",,Michelle Koselke,Democratic,222
Newton,"Lincoln Township Board Member, Newton County",,Teresa A Deyoung,Republican,274
White,"Lincoln Township Board Member, White County",,Brenda Geisler,Republican,142
White,"Lincoln Township Board Member, White County",,Robert Houser,Republican,137
White,"Lincoln Township Board Member, White County",,Sherry Stoll,Republican,116
Vigo,"Linton Township Board Member, Vigo County",,Aaron T. Warner,Democratic,189
Vigo,"Linton Township Board Member, Vigo County",,Debra Turner Haskell,Republican,341
Vigo,"Linton Township Board Member, Vigo County",,Joshua P. Tryon,Democratic,206
Vigo,"Linton Township Board Member, Vigo County",,"Ruel F. Burns, Jr.",Republican,286
Elkhart,"Locke Township Board Member, Elkhart County",,Edward C Pippenger,Republican,434
Elkhart,"Locke Township Board Member, Elkhart County",,Robert Weldy,Republican,425
Elkhart,"Locke Township Board Member, Elkhart County",,Wayne D Klotz,Republican,500
Pike,"Lockhart Township Board Member, Pike County",,B Berniece Luker,Democratic,189
Pike,"Lockhart Township Board Member, Pike County",,Charles Mike Meyer,Democratic,146
Pike,"Lockhart Township Board Member, Pike County",,Jace A Houchin,Republican,226
Pike,"Lockhart Township Board Member, Pike County",,William Caldemeyer,Democratic,203
Fountain,"Logan Township Board Member, Fountain County",,Howard J. Crawford,Republican,645
Fountain,"Logan Township Board Member, Fountain County",,Ron Lockhart,Republican,440
Fountain,"Logan Township Board Member, Fountain County",,Vickie J. Jordan,Republican,516
Vigo,"Lost Creek Township Board Member, Vigo County",,Charles A. Wiley,Republican,2073
Vigo,"Lost Creek Township Board Member, Vigo County",,David J Mason,Republican,2109
Vigo,"Lost Creek Township Board Member, Vigo County",,Josalyn A. Stuck,Democratic,1517
Vigo,"Lost Creek Township Board Member, Vigo County",,Julie Ann Schimmel,Democratic,1856
Vigo,"Lost Creek Township Board Member, Vigo County",,Thomas E (Tommy) Nicoson,Republican,2148
Martin,"Lost River Township Board Member, Martin County",,Alice Dianne Butler,Republican,129
Martin,"Lost River Township Board Member, Martin County",,Bruce Fithian,Republican,105
Martin,"Lost River Township Board Member, Martin County",,Keith Emmons,Republican,116
Jennings,"Lovett Township Board Member, Jennings County",,Jennifer Galliher Posey,Democratic,209
Jennings,"Lovett Township Board Member, Jennings County",,Katrina Poling,Democratic,208
Jennings,"Lovett Township Board Member, Jennings County",,Ray C Hughes,Democratic,263
Spencer,"Luce Township Board Member, Spencer County",,Kathie Payne,Democratic,357
Spencer,"Luce Township Board Member, Spencer County",,Mayola Lindsey Toliver,Republican,568
Spencer,"Luce Township Board Member, Spencer County",,Ramona (Mona) Daming,Democratic,529
Spencer,"Luce Township Board Member, Spencer County",,Ramona Beatty,Republican,619
Spencer,"Luce Township Board Member, Spencer County",,Rocky Martin,Democratic,413
Spencer,"Luce Township Board Member, Spencer County",,Wm Rick Garrett,Republican,581
Posey,"Lynn Township Board Member, Posey County",,Gregory A Redman,Democratic,242
Posey,"Lynn Township Board Member, Posey County",,John M Pate,Democratic,190
Posey,"Lynn Township Board Member, Posey County",,Spencer L Aldrich,Democratic,196
Allen,"Madison Township Board Member, Allen County",,Charlotte J Kaiser,Republican,383
Allen,"Madison Township Board Member, Allen County",,Geraldine (Gerry) Franke,Republican,487
Allen,"Madison Township Board Member, Allen County",,Sharon K Rorick,Republican,375
Carroll,"Madison Township Board Member, Carroll County",,Dan Lepage,Republican,131
Carroll,"Madison Township Board Member, Carroll County",,Dee Humbarger,Republican,135
Carroll,"Madison Township Board Member, Carroll County",,Norman Anderson,Republican,145
Clinton,"Madison Township Board Member, Clinton County",,Daniel J Lahrman,Republican,522
Clinton,"Madison Township Board Member, Clinton County",,John T Meyer,Democratic,285
Clinton,"Madison Township Board Member, Clinton County",,Troy Clark,Democratic,300
Daviess,"Madison Township Board Member, Daviess County",,Kay Laughlin,Republican,698
Daviess,"Madison Township Board Member, Daviess County",,Kimberly Shafer,Republican,535
Daviess,"Madison Township Board Member, Daviess County",,Paul E. Shafer,Republican,557
Jay,"Madison Township Board Member, Jay County",,Greg Shreeve,Republican,126
Jay,"Madison Township Board Member, Jay County",,Patty Starr,Republican,122
Jefferson,"Madison Township Board, Jefferson County",,Charles Torline,Democratic,3038
Jefferson,"Madison Township Board, Jefferson County",,Jeff Rampy,Republican,3112
Jefferson,"Madison Township Board, Jefferson County",,Joshua Schafer,Republican,3509
Jefferson,"Madison Township Board, Jefferson County",,Karl W Eaglin,Republican,3777
Montgomery,"Madison Township Board Member, Montgomery County",,Gary Blankenship,Republican,302
Montgomery,"Madison Township Board Member, Montgomery County",,Rob King,Republican,237
Montgomery,"Madison Township Board Member, Montgomery County",,William Fugate,Republican,233
Morgan,"Madison Township Board Member, Morgan County",,Amy Russell,Republican,1514
Morgan,"Madison Township Board Member, Morgan County",,Angela Turley,Republican,1439
Morgan,"Madison Township Board Member, Morgan County",,James K. Miles,Republican,1658
Pike,"Madison Township Board Member, Pike County",,David W Ice,Republican,136
Pike,"Madison Township Board Member, Pike County",,Jeff Davis Sr.,Republican,116
Pike,"Madison Township Board Member, Pike County",,"Jeffrey R. Davis, Ii",Republican,127
Putnam,"Madison Township Board Member, Putnam County",,Bruce Zink,Democratic,109
Putnam,"Madison Township Board Member, Putnam County",,Jerry R Alexander,Republican,269
Putnam,"Madison Township Board Member, Putnam County",,Jerry Williams,Democratic,215
Putnam,"Madison Township Board Member, Putnam County",,Kathleen Vanarsdale,Republican,244
Tipton,"Madison Township Board Member, Tipton County",,Chase Meyncke,Democratic,213
Tipton,"Madison Township Board Member, Tipton County",,Jason E Noble,Republican,359
Tipton,"Madison Township Board Member, Tipton County",,Ken Ziegler,Democratic,226
Washington,"Madison Township Board Member, Washington County",,Brian L Blevins,Republican,135
Washington,"Madison Township Board Member, Washington County",,Patricia Keator,Democratic,75
Washington,"Madison Township Board Member, Washington County",,Tammy S Worley,Democratic,85
Washington,"Madison Township Board Member, Washington County",,William R Van Cleave,Republican,121
Dubois,"Madison Township Board Member, Dubois County",,Alan Small,Republican,757
Dubois,"Madison Township Board Member, Dubois County",,Mark R. Schmitt,Republican,920
Dubois,"Madison Township Board Member, Dubois County",,Patrick Lichlyter,Democratic,887
Dearborn,"Manchester Township Board Member, Dearborn County",,David A Todd,Democratic,291
Dearborn,"Manchester Township Board Member, Dearborn County",,Gerald Vornheder,Democratic,243
Dearborn,"Manchester Township Board Member, Dearborn County",,Nancy Pickens,Republican,820
Allen,"Marion Township Board Member, Allen County",,Andrew Kohrman,Republican,825
Allen,"Marion Township Board Member, Allen County",,Gerald W Sorg,Republican,811
Allen,"Marion Township Board Member, Allen County",,Scott Schroeder,Republican,727
Boone,"Marion Township Board Member, Boone County",,Barton Grinstead,Republican,341
Boone,"Marion Township Board Member, Boone County",,John W Padgett,Republican,369
