county,office,district,candidate,party,votes
Huntington,U.S. Senator,,"James L Johnson, Jr.",Write-In,7
Huntington,Governor,,John R Gregg,Democratic,4941
Huntington,Governor,,Rex Bell,Libertarian,679
Huntington,Governor,,Eric Holcomb,Republican,10092
Huntington,Governor,,Jack Adam Adkins,Independent,0
Huntington,Governor,,Christopher Stried,Independent,0
Huntington,Attorney General,,Lorenzo Arredondo,Democratic,3223
Huntington,Attorney General,,"Curtis T Hill, Jr.",Republican,12119
Huntington,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,5387
Huntington,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,10073
Huntington,U.S. House,3,Thomas A Schrader,Democratic,2538
Huntington,U.S. House,3,Pepper Snyder,Libertarian,1241
Huntington,U.S. House,3,James E Banks,Republican,11913
Huntington,State House,50,Jorge Fernandez,Democratic,3323
Huntington,State House,50,Daniel J Dan Leonard,Republican,12177
Jackson,President,,Hillary Clinton,Democratic,3843
Jackson,President,,Gary Johnson,Libertarian,832
Jackson,President,,Donald J Trump,Republican,12857
Jackson,President,,Darrell L Castle,Constitution,8
Jackson,President,,Jill Stein,Green,25
Jackson,President,,Ray C Brown,Independent,0
Jackson,President,,Roque De La Fuente,Independent,0
Jackson,President,,Richard Duncan,Independent,0
Jackson,President,,Cherunda Fox,Independent,0
Jackson,President,,Tom Hoefling,Independent,0
Jackson,President,,Denny Carroll Jackson,Independent,0
Jackson,President,,Melissa L Kelly,Independent,0
Jackson,President,,Laurence Kotlikoff,Independent,0
Jackson,President,,Joseph Maldonado,Independent,0
Jackson,President,,G Mullis,Independent,0
Jackson,President,,Matthew Roberts,Independent,0
Jackson,President,,Emidio Soltysik,Socialist,1
Jackson,U.S. Senator,,Evan Bayh,Democratic,5626
Jackson,U.S. Senator,,Lucy Brenton,Libertarian,721
Jackson,U.S. Senator,,Todd Young,Republican,11267
Jackson,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Jackson,Governor,,John R Gregg,Democratic,5613
Jackson,Governor,,Rex Bell,Libertarian,466
Jackson,Governor,,Eric Holcomb,Republican,11319
Jackson,Governor,,Jack Adam Adkins,Independent,0
Jackson,Governor,,Christopher Stried,Independent,0
Jackson,Attorney General,,Lorenzo Arredondo,Democratic,4289
Jackson,Attorney General,,"Curtis T Hill, Jr.",Republican,12559
Jackson,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,6290
Jackson,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,10811
Jackson,U.S. House,9,Shelli Yoder,Democratic,5596
Jackson,U.S. House,9,Russell Brooksbank,Libertarian,976
Jackson,U.S. House,9,Joseph A Iii Hollingsworth,Republican,10802
Jackson,State Senator,44,Linda Kay Henderson,Democratic,3611
Jackson,State Senator,44,Darin S Kinser,Libertarian,480
Jackson,State Senator,44,Eric A Koch,Republican,10075
Jackson,State House,65,Christopher L Woods,Democratic,201
Jackson,State House,65,Christopher David May,Republican,532
Jackson,State House,69,James Thomas Lucas,Republican,11311
Jackson,State House,73,Douglas C Leatherbury,Democratic,660
Jackson,State House,73,Steven Davisson,Republican,1768
Jackson,Judge Of The Superior Court,"Jackson County, No. 2",Bruce A Mactavish,Republican,14206
Jasper,President,,Hillary Clinton,Democratic,3329
Jasper,President,,Gary Johnson,Libertarian,620
Jasper,President,,Donald J Trump,Republican,9382
Jasper,President,,Darrell L Castle,Constitution,0
Jasper,President,,Jill Stein,Green,0
Jasper,President,,Ray C Brown,Independent,0
Jasper,President,,Roque De La Fuente,Independent,0
Jasper,President,,Richard Duncan,Independent,0
Jasper,President,,Cherunda Fox,Independent,0
Jasper,President,,Tom Hoefling,Independent,0
Jasper,President,,Denny Carroll Jackson,Independent,0
Jasper,President,,Melissa L Kelly,Independent,0
Jasper,President,,Laurence Kotlikoff,Independent,0
Jasper,President,,Joseph Maldonado,Independent,0
Jasper,President,,G Mullis,Independent,0
Jasper,President,,Matthew Roberts,Independent,0
Jasper,President,,Emidio Soltysik,Socialist,0
Jasper,U.S. Senator,,Evan Bayh,Democratic,4106
Jasper,U.S. Senator,,Lucy Brenton,Libertarian,575
Jasper,U.S. Senator,,Todd Young,Republican,8556
Jasper,U.S. Senator,,"James L Johnson, Jr.",Write-In,4
Jasper,Governor,,John R Gregg,Democratic,4730
Jasper,Governor,,Rex Bell,Libertarian,378
Jasper,Governor,,Eric Holcomb,Republican,8086
Jasper,Governor,,Jack Adam Adkins,Independent,0
Jasper,Governor,,Christopher Stried,Independent,0
Jasper,Attorney General,,Lorenzo Arredondo,Democratic,3709
Jasper,Attorney General,,"Curtis T Hill, Jr.",Republican,9095
Jasper,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4667
Jasper,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,8292
Jasper,U.S. House,4,John Dale,Democratic,3734
Jasper,U.S. House,4,Steven M Mayoras,Libertarian,571
Jasper,U.S. House,4,Todd Rokita,Republican,8783
Jasper,State Senator,5,James Harper,Democratic,3210
Jasper,State Senator,5,Ed Charbonneau,Republican,7082
Jasper,State Senator,7,Justin Notoras,Democratic,617
Jasper,State Senator,7,Brandt Hershman,Republican,2190
Jasper,State House,13,Michael Childress,Democratic,242
Jasper,State House,13,Sharon Negele,Republican,826
Jasper,State House,16,Richard W Ludington,Democratic,3766
Jasper,State House,16,Douglas L Gutwein,Republican,8274
Jay,President,,Hillary Clinton,Democratic,1889
Jay,President,,Gary Johnson,Libertarian,376
Jay,President,,Donald J Trump,Republican,5697
Jay,President,,Darrell L Castle,Constitution,3
Jay,President,,Jill Stein,Green,21
Jay,President,,Ray C Brown,Independent,0
Jay,President,,Roque De La Fuente,Independent,0
Jay,President,,Richard Duncan,Independent,0
Jay,President,,Cherunda Fox,Independent,0
Jay,President,,Tom Hoefling,Independent,0
Jay,President,,Denny Carroll Jackson,Independent,0
Jay,President,,Melissa L Kelly,Independent,0
Jay,President,,Laurence Kotlikoff,Independent,0
Jay,President,,Joseph Maldonado,Independent,0
Jay,President,,G Mullis,Independent,0
Jay,President,,Matthew Roberts,Independent,0
Jay,President,,Emidio Soltysik,Socialist,0
Jay,U.S. Senator,,Evan Bayh,Democratic,2721
Jay,U.S. Senator,,Lucy Brenton,Libertarian,596
Jay,U.S. Senator,,Todd Young,Republican,4529
Jay,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Jay,Governor,,John R Gregg,Democratic,2935
Jay,Governor,,Rex Bell,Libertarian,276
Jay,Governor,,Eric Holcomb,Republican,4603
Jay,Governor,,Jack Adam Adkins,Independent,0
Jay,Governor,,Christopher Stried,Independent,0
Jay,Attorney General,,Lorenzo Arredondo,Democratic,1853
Jay,Attorney General,,"Curtis T Hill, Jr.",Republican,5651
Jay,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3190
Jay,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,4476
Jay,U.S. House,3,Thomas A Schrader,Democratic,1818
Jay,U.S. House,3,Pepper Snyder,Libertarian,444
Jay,U.S. House,3,James E Banks,Republican,5407
Jay,State House,33,Greg Beumer,Republican,6606
Jefferson,President,,Hillary Clinton,Democratic,4325
Jefferson,President,,Gary Johnson,Libertarian,598
Jefferson,President,,Donald J Trump,Republican,8538
Jefferson,President,,Darrell L Castle,Constitution,1
Jefferson,President,,Jill Stein,Green,33
Jefferson,President,,Ray C Brown,Independent,0
Jefferson,President,,Roque De La Fuente,Independent,0
Jefferson,President,,Richard Duncan,Independent,0
Jefferson,President,,Cherunda Fox,Independent,0
Jefferson,President,,Tom Hoefling,Independent,0
Jefferson,President,,Denny Carroll Jackson,Independent,40
Jefferson,President,,Melissa L Kelly,Independent,0
Jefferson,President,,Laurence Kotlikoff,Independent,0
Jefferson,President,,Joseph Maldonado,Independent,0
Jefferson,President,,G Mullis,Independent,0
Jefferson,President,,Matthew Roberts,Independent,0
Jefferson,President,,Emidio Soltysik,Socialist,0
Jefferson,U.S. Senator,,Evan Bayh,Democratic,5423
Jefferson,U.S. Senator,,Lucy Brenton,Libertarian,462
Jefferson,U.S. Senator,,Todd Young,Republican,7534
Jefferson,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Jefferson,Governor,,John R Gregg,Democratic,5371
Jefferson,Governor,,Rex Bell,Libertarian,344
Jefferson,Governor,,Eric Holcomb,Republican,7498
Jefferson,Governor,,Jack Adam Adkins,Independent,0
Jefferson,Governor,,Christopher Stried,Independent,0
Jefferson,Attorney General,,Lorenzo Arredondo,Democratic,4423
Jefferson,Attorney General,,"Curtis T Hill, Jr.",Republican,8339
Jefferson,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,5469
Jefferson,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,7492
Jefferson,U.S. House,6,Barry A Welsh,Democratic,4593
Jefferson,U.S. House,6,Rich Turvey,Libertarian,419
Jefferson,U.S. House,6,Allen Luke Messer,Republican,8115
Jefferson,State House,66,Terry Goodin,Democratic,4524
Jefferson,State House,66,Joseph Van Wye,Republican,3770
Jefferson,State House,67,"Rudy M Howard, Jr.",Democratic,701
Jefferson,State House,67,Randy Frye,Republican,1671
Jefferson,State House,69,James Thomas Lucas,Republican,2011
Jennings,President,,Hillary Clinton,Democratic,2364
Jennings,President,,Gary Johnson,Libertarian,529
Jennings,President,,Donald J Trump,Republican,8222
Jennings,President,,Darrell L Castle,Constitution,0
Jennings,President,,Jill Stein,Green,0
Jennings,President,,Ray C Brown,Independent,0
Jennings,President,,Roque De La Fuente,Independent,0
Jennings,President,,Richard Duncan,Independent,0
Jennings,President,,Cherunda Fox,Independent,0
Jennings,President,,Tom Hoefling,Independent,0
Jennings,President,,Denny Carroll Jackson,Independent,0
Jennings,President,,Melissa L Kelly,Independent,0
Jennings,President,,Laurence Kotlikoff,Independent,0
Jennings,President,,Joseph Maldonado,Independent,0
Jennings,President,,G Mullis,Independent,0
Jennings,President,,Matthew Roberts,Independent,0
Jennings,President,,Emidio Soltysik,Socialist,0
Jennings,U.S. Senator,,Evan Bayh,Democratic,3701
Jennings,U.S. Senator,,Lucy Brenton,Libertarian,515
Jennings,U.S. Senator,,Todd Young,Republican,6948
Jennings,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Jennings,Governor,,John R Gregg,Democratic,3608
Jennings,Governor,,Rex Bell,Libertarian,340
Jennings,Governor,,Eric Holcomb,Republican,7088
Jennings,Governor,,Jack Adam Adkins,Independent,0
Jennings,Governor,,Christopher Stried,Independent,0
Jennings,Attorney General,,Lorenzo Arredondo,Democratic,2603
Jennings,Attorney General,,"Curtis T Hill, Jr.",Republican,8076
Jennings,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4370
Jennings,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,6431
Jennings,U.S. House,6,Barry A Welsh,Democratic,2658
Jennings,U.S. House,6,Rich Turvey,Libertarian,429
Jennings,U.S. House,6,Allen Luke Messer,Republican,7813
Jennings,State House,67,"Rudy M Howard, Jr.",Democratic,612
Jennings,State House,67,Randy Frye,Republican,1883
Jennings,State House,69,James Thomas Lucas,Republican,7019
Johnson,President,,Hillary Clinton,Democratic,17318
Johnson,President,,Gary Johnson,Libertarian,3455
Johnson,President,,Donald J Trump,Republican,45456
Johnson,President,,Darrell L Castle,Constitution,40
Johnson,President,,Jill Stein,Green,211
Johnson,President,,Ray C Brown,Independent,0
Johnson,President,,Roque De La Fuente,Independent,0
Johnson,President,,Richard Duncan,Independent,2
Johnson,President,,Cherunda Fox,Independent,0
Johnson,President,,Tom Hoefling,Independent,11
Johnson,President,,Denny Carroll Jackson,Independent,1
Johnson,President,,Melissa L Kelly,Independent,2
Johnson,President,,Laurence Kotlikoff,Independent,1
Johnson,President,,Joseph Maldonado,Independent,0
Johnson,President,,G Mullis,Independent,0
Johnson,President,,Matthew Roberts,Independent,3
Johnson,President,,Emidio Soltysik,Socialist,0
Johnson,U.S. Senator,,Evan Bayh,Democratic,19897
Johnson,U.S. Senator,,Lucy Brenton,Libertarian,3719
Johnson,U.S. Senator,,Todd Young,Republican,43317
Johnson,U.S. Senator,,"James L Johnson, Jr.",Write-In,49
Johnson,Governor,,John R Gregg,Democratic,22263
Johnson,Governor,,Rex Bell,Libertarian,1994
Johnson,Governor,,Eric Holcomb,Republican,42465
Johnson,Governor,,Jack Adam Adkins,Independent,0
Johnson,Governor,,Christopher Stried,Independent,0
Johnson,Attorney General,,Lorenzo Arredondo,Democratic,16059
Johnson,Attorney General,,"Curtis T Hill, Jr.",Republican,49111
Johnson,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,21949
Johnson,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,43895
Johnson,U.S. House,9,Shelli Yoder,Democratic,20083
Johnson,U.S. House,9,Russell Brooksbank,Libertarian,3913
Johnson,U.S. House,9,Joseph A Iii Hollingsworth,Republican,42205
Johnson,State Senator,36,Sean Gorman,Democratic,6895
Johnson,State Senator,36,Jack E Sandlin,Republican,4676
Johnson,State Senator,37,Rodric D Bray,Republican,16768
Johnson,State House,47,Michael L Reddick Sr,Democratic,6872
Johnson,State House,47,John T Young,Republican,18389
Johnson,State House,58,Edward Dean O'Connor,Democratic,9616
Johnson,State House,58,C Woody Burton,Republican,19213
Johnson,State House,65,Christopher L Woods,Democratic,606
Johnson,State House,65,Christopher David May,Republican,2028
Johnson,State House,93,Gregory A Rathnow,Democratic,2171
Johnson,State House,93,David N Frizzell,Republican,6364
Knox,President,,Hillary Clinton,Democratic,3772
Knox,President,,Gary Johnson,Libertarian,634
Knox,President,,Donald J Trump,Republican,11077
Knox,President,,Darrell L Castle,Constitution,7
Knox,President,,Jill Stein,Green,26
Knox,President,,Ray C Brown,Independent,0
Knox,President,,Roque De La Fuente,Independent,0
Knox,President,,Richard Duncan,Independent,0
Knox,President,,Cherunda Fox,Independent,0
Knox,President,,Tom Hoefling,Independent,0
Knox,President,,Denny Carroll Jackson,Independent,0
Knox,President,,Melissa L Kelly,Independent,0
Knox,President,,Laurence Kotlikoff,Independent,0
Knox,President,,Joseph Maldonado,Independent,0
Knox,President,,G Mullis,Independent,0
Knox,President,,Matthew Roberts,Independent,0
Knox,President,,Emidio Soltysik,Socialist,0
Knox,U.S. Senator,,Evan Bayh,Democratic,6503
Knox,U.S. Senator,,Lucy Brenton,Libertarian,810
Knox,U.S. Senator,,Todd Young,Republican,7816
Knox,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Knox,Governor,,John R Gregg,Democratic,8597
Knox,Governor,,Rex Bell,Libertarian,292
Knox,Governor,,Eric Holcomb,Republican,6511
Knox,Governor,,Jack Adam Adkins,Independent,0
Knox,Governor,,Christopher Stried,Independent,0
Knox,Attorney General,,Lorenzo Arredondo,Democratic,4206
Knox,Attorney General,,"Curtis T Hill, Jr.",Republican,9805
Knox,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,6691
Knox,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,7982
Knox,U.S. House,8,Ronald L Drake,Democratic,4002
Knox,U.S. House,8,Andrew Horning,Libertarian,636
Knox,U.S. House,8,Larry D Bucshon,Republican,10156
Knox,State House,45,Bruce Borders,Republican,9281
Knox,State House,64,Thomas W Washburne,Republican,2043
Knox,Judge Of The Circuit Court,Knox 12Th Circuit,Sherry B Gregg Gilmore,Democratic,10765
Kosciusko,President,,Hillary Clinton,Democratic,6311
Kosciusko,President,,Gary Johnson,Libertarian,1687
Kosciusko,President,,Donald J Trump,Republican,23927
Kosciusko,President,,Darrell L Castle,Constitution,67
Kosciusko,President,,Jill Stein,Green,60
Kosciusko,President,,Ray C Brown,Independent,0
Kosciusko,President,,Roque De La Fuente,Independent,0
Kosciusko,President,,Richard Duncan,Independent,0
Kosciusko,President,,Cherunda Fox,Independent,0
Kosciusko,President,,Tom Hoefling,Independent,16
Kosciusko,President,,Denny Carroll Jackson,Independent,0
Kosciusko,President,,Melissa L Kelly,Independent,0
Kosciusko,President,,Laurence Kotlikoff,Independent,3
Kosciusko,President,,Joseph Maldonado,Independent,0
Kosciusko,President,,G Mullis,Independent,0
Kosciusko,President,,Matthew Roberts,Independent,3
Kosciusko,President,,Emidio Soltysik,Socialist,0
Kosciusko,U.S. Senator,,Evan Bayh,Democratic,8025
Kosciusko,U.S. Senator,,Lucy Brenton,Libertarian,1981
Kosciusko,U.S. Senator,,Todd Young,Republican,22179
Kosciusko,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Kosciusko,Governor,,John R Gregg,Democratic,8454
Kosciusko,Governor,,Rex Bell,Libertarian,1267
Kosciusko,Governor,,Eric Holcomb,Republican,22287
Kosciusko,Governor,,Jack Adam Adkins,Independent,0
Kosciusko,Governor,,Christopher Stried,Independent,0
Kosciusko,Attorney General,,Lorenzo Arredondo,Democratic,5822
Kosciusko,Attorney General,,"Curtis T Hill, Jr.",Republican,25451
Kosciusko,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,9039
Kosciusko,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,22317
Kosciusko,U.S. House,2,Lynn Coleman,Democratic,2140
Kosciusko,U.S. House,2,Ron Cenkush,Libertarian,503
Kosciusko,U.S. House,2,Jackie R Swihart,Republican,8871
Kosciusko,U.S. House,3,Thomas A Schrader,Democratic,3460
Kosciusko,U.S. House,3,Pepper Snyder,Libertarian,1232
Kosciusko,U.S. House,3,James E Banks,Republican,15725
Kosciusko,State Senator,9,Ryan D Mishler,Republican,19521
Kosciusko,State Senator,12,Carl P Rust,Democratic,797
Kosciusko,State Senator,12,Blake Doriot,Republican,2610
Kosciusko,State Senator,18,Randall Head,Republican,4298
Kosciusko,State House,18,Dee M Moore,Democratic,2217
Kosciusko,State House,18,David A Wolkins,Republican,8692
Kosciusko,State House,22,Brian Joseph Smith,Democratic,4781
Kosciusko,State House,22,Curtis L Nisly,Republican,15192
LaGrange,President,,Hillary Clinton,Democratic,2080
LaGrange,President,,Gary Johnson,Libertarian,447
LaGrange,President,,Donald J Trump,Republican,7025
LaGrange,President,,Darrell L Castle,Constitution,10
