county,office,district,candidate,party,votes
Clark,State Convention Delegate,Clark County,Matt Owen,Republican,0
Clark,State Convention Delegate,Clark County,Zach Payne,Republican,0
Clark,State Convention Delegate,Clark County,David Reinhardt,Republican,0
Clark,State Convention Delegate,Clark County,Barbara A Reynolds,Republican,0
Clark,State Convention Delegate,Clark County,Connie Sellers,Republican,0
Clark,State Convention Delegate,Clark County,Jim Smith,Republican,0
Clark,State Convention Delegate,Clark County,R Monty Snelling,Republican,0
Clark,State Convention Delegate,Clark County,Donald M Stahl,Republican,0
Clark,State Convention Delegate,Clark County,Victoria Travelstead,Republican,0
Clark,State Convention Delegate,Clark County,Joseph Waters,Republican,0
Clark,State Convention Delegate,Clark County,Brandon White,Republican,0
Clark,State Convention Delegate,Clark County,Mary Ann Willeford-Tudy,Republican,0
Clark,State Convention Delegate,Clark County,Grace C Williams,Republican,0
Clark,State Convention Delegate,Clark County,Danny Yost,Republican,0
Clay,Secretary of State,Statewide,Elizabeth White,Democratic,2221
Clay,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,210
Clay,Secretary of State,Statewide,Connie Lawson,Republican,4415
Clay,Auditor of State,Statewide,Michael A Claytor,Democratic,1985
Clay,Auditor of State,Statewide,John Schick,Libertarian,261
Clay,Auditor of State,Statewide,Suzanne Crouch,Republican,4606
Clay,Treasurer of State,Statewide,Michael J Boland,Democratic,2100
Clay,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,273
Clay,Treasurer of State,Statewide,Kelly Mitchell,Republican,4311
Clay,United States Representative,8,Thomas R Spangler,Democratic,1969
Clay,United States Representative,8,Andrew Horning,Libertarian,282
Clay,United States Representative,8,Larry D Bucshon,Republican,4533
Clay,State Senator,38,Timothy Dale Skinner,Democratic,1706
Clay,State Senator,38,Jon Ford,Republican,3279
Clay,State Senator,39,Steve Lindsey,Democratic,673
Clay,State Senator,39,Eric Bassler,Republican,1243
Clay,State Representative,42,Mark C Spelbring,Democratic,1298
Clay,State Representative,42,Alan P Morrison,Republican,2068
Clay,State Representative,44,James R Baird,Republican,1366
Clay,State Representative,46,James R Mann Ii,Democratic,627
Clay,State Representative,46,Robert A Heaton,Republican,1333
Clay,Prosecuting Attorney,Clay (13Th Circuit),Robert Alex Pell,Republican,5944
Clay,State Convention Delegate,Clay County,Jennifer Buell,Republican,0
Clay,State Convention Delegate,Clay County,Ersel E Buz Burgess,Republican,0
Clay,State Convention Delegate,Clay County,Jim Burk,Republican,0
Clay,State Convention Delegate,Clay County,Karen J Burk,Republican,0
Clay,State Convention Delegate,Clay County,Brock Dalton,Republican,0
Clay,State Convention Delegate,Clay County,Linda K Fowler,Republican,0
Clay,State Convention Delegate,Clay County,Samuel N Sam Glover,Republican,0
Clay,State Convention Delegate,Clay County,Andrew Thomas,Republican,0
Clay,State Convention Delegate,Clay County,Heather L Wallace,Republican,0
Clinton,Secretary of State,Statewide,Elizabeth White,Democratic,1671
Clinton,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,184
Clinton,Secretary of State,Statewide,Connie Lawson,Republican,4012
Clinton,Auditor of State,Statewide,Michael A Claytor,Democratic,1317
Clinton,Auditor of State,Statewide,John Schick,Libertarian,253
Clinton,Auditor of State,Statewide,Suzanne Crouch,Republican,4292
Clinton,Treasurer of State,Statewide,Michael J Boland,Democratic,1338
Clinton,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,261
Clinton,Treasurer of State,Statewide,Kelly Mitchell,Republican,4239
Clinton,United States Representative,4,John Dale,Democratic,1695
Clinton,United States Representative,4,Theodore E Rokita,Republican,4038
Clinton,State Senator,21,James R Buck,Republican,381
Clinton,State Representative,25,Maurice O Fuller,Democratic,296
Clinton,State Representative,25,Donald J Lehe,Republican,912
Clinton,State Representative,38,Heath R Vannatter,Republican,3724
Clinton,Judge of the Superior Court,Clinton County,Justin H Hunter,Republican,4980
Clinton,Prosecuting Attorney,Clinton (45Th Circuit),Anthony J Sommer,Republican,4956
Clinton,State Convention Delegate,Clinton County,Jacqueline R Clements,Republican,0
Clinton,State Convention Delegate,Clinton County,Julia Judy Gingrich,Republican,0
Clinton,State Convention Delegate,Clinton County,James E Moyer,Republican,0
Clinton,State Convention Delegate,Clinton County,Ronald Niemesh,Republican,0
Clinton,State Convention Delegate,Clinton County,Alvin L Al Parsons,Republican,0
Clinton,State Convention Delegate,Clinton County,Joe H Root,Republican,0
Clinton,State Convention Delegate,Clinton County,D Brent Stetler,Republican,0
Crawford,Secretary of State,Statewide,Elizabeth White,Democratic,1482
Crawford,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,135
Crawford,Secretary of State,Statewide,Connie Lawson,Republican,1770
Crawford,Auditor of State,Statewide,Michael A Claytor,Democratic,1413
Crawford,Auditor of State,Statewide,John Schick,Libertarian,178
Crawford,Auditor of State,Statewide,Suzanne Crouch,Republican,1776
Crawford,Treasurer of State,Statewide,Michael J Boland,Democratic,1396
Crawford,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,153
Crawford,Treasurer of State,Statewide,Kelly Mitchell,Republican,1841
Crawford,United States Representative,8,Thomas R Spangler,Democratic,184
Crawford,United States Representative,8,Andrew Horning,Libertarian,20
Crawford,United States Representative,8,Larry D Bucshon,Republican,305
Crawford,United States Representative,9,William W Bailey,Democratic,1146
Crawford,United States Representative,9,Ralph Mike Frey,Libertarian,103
Crawford,United States Representative,9,Todd Young,Republican,1798
Crawford,State Senator,47,Richard D Young,Democratic,1873
Crawford,State Senator,47,Erin Houchin,Republican,1813
Crawford,State Representative,74,Christopher James Coyle,Democratic,1302
Crawford,State Representative,74,Lloyd Arnold,Republican,2312
Crawford,Prosecuting Attorney,Crawford (77Th Circuit),Cheryl Joan Hillenburg,Democratic,1738
Crawford,Prosecuting Attorney,Crawford (77Th Circuit),Nicholas W Haverstock,Republican,1999
Crawford,State Convention Delegate,Crawford County,David E Dave Barr,Republican,0
Daviess,Secretary of State,Statewide,Elizabeth White,Democratic,1434
Daviess,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,180
Daviess,Secretary of State,Statewide,Connie Lawson,Republican,4684
Daviess,Auditor of State,Statewide,Michael A Claytor,Democratic,1251
Daviess,Auditor of State,Statewide,John Schick,Libertarian,227
Daviess,Auditor of State,Statewide,Suzanne Crouch,Republican,4829
Daviess,Treasurer of State,Statewide,Michael J Boland,Democratic,1253
Daviess,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,266
Daviess,Treasurer of State,Statewide,Kelly Mitchell,Republican,4766
Daviess,United States Representative,8,Thomas R Spangler,Democratic,1194
Daviess,United States Representative,8,Andrew Horning,Libertarian,189
Daviess,United States Representative,8,Larry D Bucshon,Republican,4878
Daviess,State Senator,39,Steve Lindsey,Democratic,1235
Daviess,State Senator,39,Eric Bassler,Republican,5109
Daviess,State Representative,45,Bionca Gambill,Democratic,48
Daviess,State Representative,45,Bruce Borders,Republican,201
Daviess,State Representative,62,Jeff Sparks,Democratic,170
Daviess,State Representative,62,Ashley A Keith Qualkenbush,Libertarian,36
Daviess,State Representative,62,Matt Ubelhor,Republican,620
Daviess,State Representative,63,Mike Braun,Republican,4440
Daviess,Judge of the Circuit Court,Daviess (49Th Circuit),Gregory A Smith,Republican,5560
Daviess,Judge of the Superior Court,Daviess County,Dean A Sobecki,Republican,5569
Daviess,Prosecuting Attorney,Daviess (49Th Circuit),Daniel S Murrie,Republican,5369
Daviess,State Convention Delegate,Daviess County,Mike Myers,Republican,0
Daviess,State Convention Delegate,Daviess County,Jan Schuler-Hicks,Republican,0
Daviess,State Convention Delegate,Daviess County,Bryan Sergesketter,Republican,0
Daviess,State Convention Delegate,Daviess County,Maria L Sergesketter,Republican,0
Daviess,State Convention Delegate,Daviess County,Peg Stephens,Republican,0
Daviess,State Convention Delegate,Daviess County,Tom Stephens,Republican,0
Daviess,State Convention Delegate,Daviess County,Grant E Swartzentruber,Republican,0
Dearborn,Secretary of State,Statewide,Elizabeth White,Democratic,2462
Dearborn,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,500
Dearborn,Secretary of State,Statewide,Connie Lawson,Republican,7359
Dearborn,Auditor of State,Statewide,Michael A Claytor,Democratic,2340
Dearborn,Auditor of State,Statewide,John Schick,Libertarian,623
Dearborn,Auditor of State,Statewide,Suzanne Crouch,Republican,7326
Dearborn,Treasurer of State,Statewide,Michael J Boland,Democratic,2370
Dearborn,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,629
Dearborn,Treasurer of State,Statewide,Kelly Mitchell,Republican,7289
Dearborn,United States Representative,6,Susan Hall Heitzman,Democratic,2173
Dearborn,United States Representative,6,Eric Miller,Libertarian,424
Dearborn,United States Representative,6,Allen Lucas Messer,Republican,7882
Dearborn,State Senator,27,Jerome Jake Hoog,Democratic,638
Dearborn,State Senator,27,Rex Bell,Libertarian,81
Dearborn,State Senator,27,Jeffrey Scott Raatz,Republican,1707
Dearborn,State Senator,43,Rudy M Sr Howard,Democratic,1871
Dearborn,State Senator,43,"Clyde Allen ""Chip"" Perfect, Jr.",Republican,6281
Dearborn,State Representative,67,Randy Frye,Republican,1709
Dearborn,State Representative,68,Ricky L Gill,Democratic,1979
Dearborn,State Representative,68,Jud Mcmillin,Republican,6440
Dearborn,Judge of the Superior Court,Dearborn County No. 1,Jonathan N Cleary,Republican,9027
Dearborn,Prosecuting Attorney,Dearborn & Ohio(7Th Cir.),Frank Aaron Negangard,Republican,8624
Dearborn,State Convention Delegate,Dearborn County,Craig E Beckley,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Lynn M Deddens,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Allen W Goodman,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Jeff L Hughes,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Kathryn Jacobsen,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Michael R Kreinhop,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Arthur Little,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Patricia A Little,Republican,0
Dearborn,State Convention Delegate,Dearborn County,David W Lusby,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Randy Maxwell,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Robin Maxwell,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Shane Mchenry,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Bryan Messmore,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Elizabeth J Morris,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Aaron Negangard,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Audra Negangard,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Gayle L Pennington,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Chip Perfect,Republican,0
Dearborn,State Convention Delegate,Dearborn County,Ellen M Perfect,Republican,0
Decatur,Secretary of State,Statewide,Elizabeth White,Democratic,1872
Decatur,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,194
Decatur,Secretary of State,Statewide,Connie Lawson,Republican,4449
Decatur,Auditor of State,Statewide,Michael A Claytor,Democratic,1467
Decatur,Auditor of State,Statewide,John Schick,Libertarian,279
Decatur,Auditor of State,Statewide,Suzanne Crouch,Republican,4741
Decatur,Treasurer of State,Statewide,Michael J Boland,Democratic,1428
Decatur,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,363
Decatur,Treasurer of State,Statewide,Kelly Mitchell,Republican,4524
Decatur,United States Representative,6,Susan Hall Heitzman,Democratic,1171
Decatur,United States Representative,6,Eric Miller,Libertarian,235
Decatur,United States Representative,6,Allen Lucas Messer,Republican,5112
Decatur,State Senator,43,Rudy M Sr Howard,Democratic,1489
Decatur,State Senator,43,"Clyde Allen ""Chip"" Perfect, Jr.",Republican,4423
Decatur,State Representative,55,Glenn E Bailey,Democratic,1151
Decatur,State Representative,55,Cindy Ziemke,Republican,3432
Decatur,State Representative,67,Randy Frye,Republican,1674
Decatur,Judge of the Superior Court,Decatur County,Matthew D Bailey,Republican,5753
Decatur,Prosecuting Attorney,Decatur (69Th Circuit),Christopher M Tebbe,Democratic,3019
Decatur,Prosecuting Attorney,Decatur (69Th Circuit),Nathan W Harter Iv,Republican,3604
Decatur,State Convention Delegate,Decatur County,Nathan W Harter Iv,Republican,0
Decatur,State Convention Delegate,Decatur County,Gerald E Lawrence,Republican,0
Decatur,State Convention Delegate,Decatur County,Joshua Marsh,Republican,0
Decatur,State Convention Delegate,Decatur County,Larry M Meyer,Republican,0
Decatur,State Convention Delegate,Decatur County,Christian Ab Rust,Republican,0
DeKalb,Secretary of State,Statewide,Elizabeth White,Democratic,1875
DeKalb,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,314
DeKalb,Secretary of State,Statewide,Connie Lawson,Republican,5245
DeKalb,Auditor of State,Statewide,Michael A Claytor,Democratic,1728
DeKalb,Auditor of State,Statewide,John Schick,Libertarian,362
DeKalb,Auditor of State,Statewide,Suzanne Crouch,Republican,5338
DeKalb,Treasurer of State,Statewide,Michael J Boland,Democratic,1798
DeKalb,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,395
DeKalb,Treasurer of State,Statewide,Kelly Mitchell,Republican,5219
DeKalb,United States Representative,3,Justin Kuhnle,Democratic,1763
DeKalb,United States Representative,3,Scott Wise,Libertarian,306
DeKalb,United States Representative,3,Marlin A Stutzman,Republican,5303
DeKalb,State Senator,14,Dennis K Kruse,Republican,4277
DeKalb,State Representative,52,Charles E Odier,Democratic,1886
DeKalb,State Representative,52,Benjamin Charles Smaltz,Republican,5450
DeKalb,Judge of the Superior Court,"Dekalb County, Court 1",Kevin P Wallace,Democratic,4359
DeKalb,Prosecuting Attorney,Dekalb (75Th Circuit),Claramary Winebrenner,Republican,5959
DeKalb,State Convention Delegate,Dekalb County,Holly A Albright,Republican,0
DeKalb,State Convention Delegate,Dekalb County,Jan Bauman,Republican,0
