candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Greg Pence,U.S. House,6,R,Delaware,Precinct 70,338,102,0,440
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 70,235,103,0,338
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 70,15,3,0,18
Write in,Write In,6,,Delaware,Precinct 70,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 70,351,108,0,459
Dave Cravens,State Senate,26,D,Delaware,Precinct 70,214,92,0,306
Greg Noland,State Senate,26,L,Delaware,Precinct 70,12,4,0,16
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 70,304,101,0,405
Melanie M Wright,State Representative,35,D,Delaware,Precinct 70,261,103,0,364
,Registered Voters,,,Delaware,Precinct 71,,,,1451
,Ballots Cast,,,Delaware,Precinct 71,647,231,0,878
Mike Braun,U.S. Senate,,R,Delaware,Precinct 71,380,134,0,514
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 71,220,88,0,308
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 71,42,5,0,47
Write in,U.S. Senate,,,Delaware,Precinct 71,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 71,431,141,0,572
Jim Harper,Secretary of State,,D,Delaware,Precinct 71,167,79,0,246
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 71,36,4,0,40
Write in,Secretary of State,,,Delaware,Precinct 71,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 71,412,142,0,554
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 71,176,76,0,252
John Schick,Auditor of State,,L,Delaware,Precinct 71,29,3,0,32
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 71,439,146,0,585
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 71,182,79,0,261
Greg Pence,U.S. House,6,R,Delaware,Precinct 71,380,138,0,518
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 71,228,86,0,314
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 71,29,3,0,32
Write in,Write In,6,,Delaware,Precinct 71,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 71,402,142,0,544
Dave Cravens,State Senate,26,D,Delaware,Precinct 71,210,81,0,291
Greg Noland,State Senate,26,L,Delaware,Precinct 71,22,4,0,26
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 71,337,125,0,462
Melanie M Wright,State Representative,35,D,Delaware,Precinct 71,291,102,0,393
,Registered Voters,,,Delaware,Precinct 73,,,,1511
,Ballots Cast,,,Delaware,Precinct 73,667,175,0,842
Mike Braun,U.S. Senate,,R,Delaware,Precinct 73,416,87,0,503
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 73,206,76,0,282
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 73,33,9,0,42
Write in,U.S. Senate,,,Delaware,Precinct 73,1,0,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 73,470,100,0,570
Jim Harper,Secretary of State,,D,Delaware,Precinct 73,160,65,0,225
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 73,25,6,0,31
Write in,Secretary of State,,,Delaware,Precinct 73,1,1,0,2
Tera Klutz,Auditor of State,,R,Delaware,Precinct 73,447,95,0,542
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 73,165,67,0,232
John Schick,Auditor of State,,L,Delaware,Precinct 73,28,6,0,34
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 73,476,99,0,575
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 73,162,66,0,228
Greg Pence,U.S. House,6,R,Delaware,Precinct 73,447,93,0,540
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 73,198,77,0,275
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 73,13,3,0,16
Write in,Write In,6,,Delaware,Precinct 73,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 73,411,86,0,497
Tim Lanane,State Senate,25,D,Delaware,Precinct 73,228,76,0,304
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 73,19,8,0,27
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 73,450,92,0,542
Shon Byrum,State Representative,33,D,Delaware,Precinct 73,176,72,0,248
Dale Arnett,State Representative,33,L,Delaware,Precinct 73,21,6,0,27
,Registered Voters,,,Delaware,Precinct 74,,,,1603
,Ballots Cast,,,Delaware,Precinct 74,513,251,0,764
Mike Braun,U.S. Senate,,R,Delaware,Precinct 74,238,105,0,343
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 74,247,132,0,379
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 74,25,13,0,38
Write in,U.S. Senate,,,Delaware,Precinct 74,0,1,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 74,289,116,0,405
Jim Harper,Secretary of State,,D,Delaware,Precinct 74,194,118,0,312
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 74,18,8,0,26
Write in,Secretary of State,,,Delaware,Precinct 74,1,1,0,2
Tera Klutz,Auditor of State,,R,Delaware,Precinct 74,270,117,0,387
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 74,211,117,0,328
John Schick,Auditor of State,,L,Delaware,Precinct 74,16,6,0,22
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 74,291,127,0,418
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 74,205,115,0,320
Greg Pence,U.S. House,6,R,Delaware,Precinct 74,234,108,0,342
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 74,258,133,0,391
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 74,18,6,0,24
Write in,Write In,6,,Delaware,Precinct 74,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 74,262,110,0,372
Dave Cravens,State Senate,26,D,Delaware,Precinct 74,227,126,0,353
Greg Noland,State Senate,26,L,Delaware,Precinct 74,16,8,0,24
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 74,231,99,0,330
Melanie M Wright,State Representative,35,D,Delaware,Precinct 74,267,145,0,412
,Registered Voters,,,Delaware,Precinct 75,,,,1523
,Ballots Cast,,,Delaware,Precinct 75,556,217,0,773
Mike Braun,U.S. Senate,,R,Delaware,Precinct 75,306,81,0,387
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 75,212,124,0,336
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 75,34,10,0,44
Write in,U.S. Senate,,,Delaware,Precinct 75,1,0,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 75,348,96,0,444
Jim Harper,Secretary of State,,D,Delaware,Precinct 75,178,106,0,284
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 75,16,4,0,20
Write in,Secretary of State,,,Delaware,Precinct 75,3,5,0,8
Tera Klutz,Auditor of State,,R,Delaware,Precinct 75,324,89,0,413
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 75,187,109,0,296
John Schick,Auditor of State,,L,Delaware,Precinct 75,16,6,0,22
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 75,350,92,0,442
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 75,180,114,0,294
Greg Pence,U.S. House,6,R,Delaware,Precinct 75,327,85,0,412
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 75,209,120,0,329
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 75,11,4,0,15
Write in,Write In,6,,Delaware,Precinct 75,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 75,300,82,0,382
Tim Lanane,State Senate,25,D,Delaware,Precinct 75,224,126,0,350
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 75,16,4,0,20
John (J.D.) Prescott,State Representative,33,R ,Delaware,Precinct 75,302,85,0,387
Shon Byrum,State Representative,33,D,Delaware,Precinct 75,214,122,0,336
Dale Arnett,State Representative,33,L,Delaware,Precinct 75,18,4,0,22
,Registered Voters,,,Delaware,Precinct 77,,,,1160
,Ballots Cast,,,Delaware,Precinct 77,483,95,0,578
Mike Braun,U.S. Senate,,R,Delaware,Precinct 77,291,43,0,334
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 77,155,44,0,199
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 77,31,8,0,39
Write in,U.S. Senate,,,Delaware,Precinct 77,1,0,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 77,332,45,0,377
Jim Harper,Secretary of State,,D,Delaware,Precinct 77,125,47,0,172
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 77,12,2,0,14
Write in,Secretary of State,,,Delaware,Precinct 77,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 77,308,40,0,348
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 77,133,49,0,182
John Schick,Auditor of State,,L,Delaware,Precinct 77,22,3,0,25
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 77,328,47,0,375
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 77,137,43,0,180
Greg Pence,U.S. House,6,R,Delaware,Precinct 77,307,44,0,351
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 77,164,47,0,211
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 77,10,3,0,13
Write in,Write In,6,,Delaware,Precinct 77,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 77,304,44,0,348
Dave Cravens,State Senate,26,D,Delaware,Precinct 77,155,47,0,202
Greg Noland,State Senate,26,L,Delaware,Precinct 77,17,2,0,19
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 77,330,49,0,379
Lynn Johnson,State Representative,31,D,Delaware,Precinct 77,140,44,0,184
,Registered Voters,,,Delaware,Precinct 78,,,,1343
,Ballots Cast,,,Delaware,Precinct 78,516,240,0,756
Mike Braun,U.S. Senate,,R,Delaware,Precinct 78,324,135,0,459
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 78,157,87,0,244
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 78,25,16,0,41
Write in,U.S. Senate,,,Delaware,Precinct 78,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 78,361,155,0,516
Jim Harper,Secretary of State,,D,Delaware,Precinct 78,129,80,0,209
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 78,15,3,0,18
Write in,Secretary of State,,,Delaware,Precinct 78,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 78,338,145,0,483
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 78,129,82,0,211
John Schick,Auditor of State,,L,Delaware,Precinct 78,26,5,0,31
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 78,359,150,0,509
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 78,133,83,0,216
Greg Pence,U.S. House,6,R,Delaware,Precinct 78,328,141,0,469
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 78,162,91,0,253
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 78,15,2,0,17
Write in,Write In,6,,Delaware,Precinct 78,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 78,336,139,0,475
Dave Cravens,State Senate,26,D,Delaware,Precinct 78,151,87,0,238
Greg Noland,State Senate,26,L,Delaware,Precinct 78,15,9,0,24
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 78,303,127,0,430
Melanie M Wright,State Representative,35,D,Delaware,Precinct 78,195,107,0,302
,Registered Voters,,,Delaware,Precinct 81,,,,460
,Ballots Cast,,,Delaware,Precinct 81,145,42,0,187
Mike Braun,U.S. Senate,,R,Delaware,Precinct 81,53,16,0,69
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 81,84,24,0,108
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 81,7,2,0,9
Write in,U.S. Senate,,,Delaware,Precinct 81,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 81,65,19,0,84
Jim Harper,Secretary of State,,D,Delaware,Precinct 81,74,20,0,94
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 81,4,3,0,7
Write in,Secretary of State,,,Delaware,Precinct 81,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 81,62,17,0,79
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 81,75,22,0,97
John Schick,Auditor of State,,L,Delaware,Precinct 81,4,1,0,5
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 81,64,15,0,79
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 81,78,24,0,102
Greg Pence,U.S. House,6,R,Delaware,Precinct 81,53,16,0,69
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 81,86,25,0,111
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 81,3,1,0,4
Write in,Write In,6,,Delaware,Precinct 81,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 81,58,17,0,75
Dave Cravens,State Senate,26,D,Delaware,Precinct 81,82,22,0,104
Greg Noland,State Senate,26,L,Delaware,Precinct 81,3,2,0,5
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 81,52,17,0,69
Melanie M Wright,State Representative,35,D,Delaware,Precinct 81,91,25,0,116
,Registered Voters,,,Delaware,Precinct 87,,,,1074
,Ballots Cast,,,Delaware,Precinct 87,527,179,0,706
Mike Braun,U.S. Senate,,R,Delaware,Precinct 87,294,92,0,386
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 87,195,82,0,277
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 87,31,4,0,35
Write in,U.S. Senate,,,Delaware,Precinct 87,1,0,0,1
Connie Lawson,Secretary of State,,R,Delaware,Precinct 87,349,103,0,452
Jim Harper,Secretary of State,,D,Delaware,Precinct 87,140,65,0,205
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 87,22,7,0,29
Write in,Secretary of State,,,Delaware,Precinct 87,1,1,0,2
Tera Klutz,Auditor of State,,R,Delaware,Precinct 87,329,100,0,429
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 87,147,69,0,216
John Schick,Auditor of State,,L,Delaware,Precinct 87,22,6,0,28
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 87,354,105,0,459
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 87,147,69,0,216
Greg Pence,U.S. House,6,R,Delaware,Precinct 87,306,95,0,401
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 87,189,79,0,268
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 87,19,2,0,21
Write in,Write In,6,,Delaware,Precinct 87,1,0,0,1
Mike Gaskill,State Senate,26,R,Delaware,Precinct 87,317,95,0,412
Dave Cravens,State Senate,26,D,Delaware,Precinct 87,173,74,0,247
Greg Noland,State Senate,26,L,Delaware,Precinct 87,23,6,0,29
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 87,272,88,0,360
Melanie M Wright,State Representative,35,D,Delaware,Precinct 87,240,89,0,329
,Registered Voters,,,Delaware,Precinct 88,,,,1272
,Ballots Cast,,,Delaware,Precinct 88,546,267,0,813
Mike Braun,U.S. Senate,,R,Delaware,Precinct 88,319,157,0,476
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 88,201,106,0,307
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 88,20,3,0,23
Write in,U.S. Senate,,,Delaware,Precinct 88,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 88,377,171,0,548
Jim Harper,Secretary of State,,D,Delaware,Precinct 88,139,87,0,226
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 88,17,1,0,18
Write in,Secretary of State,,,Delaware,Precinct 88,0,3,0,3
Tera Klutz,Auditor of State,,R,Delaware,Precinct 88,367,166,0,533
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 88,142,81,0,223
John Schick,Auditor of State,,L,Delaware,Precinct 88,14,5,0,19
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 88,378,175,0,553
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 88,146,82,0,228
Greg Pence,U.S. House,6,R,Delaware,Precinct 88,326,160,0,486
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 88,194,100,0,294
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 88,19,4,0,23
Write in,Write In,6,,Delaware,Precinct 88,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 88,353,166,0,519
Dave Cravens,State Senate,26,D,Delaware,Precinct 88,161,89,0,250
Greg Noland,State Senate,26,L,Delaware,Precinct 88,14,3,0,17
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 88,315,148,0,463
Melanie M Wright,State Representative,35,D,Delaware,Precinct 88,215,114,0,329
,Registered Voters,,,Delaware,Precinct 90,,,,886
,Ballots Cast,,,Delaware,Precinct 90,468,73,0,541
Mike Braun,U.S. Senate,,R,Delaware,Precinct 90,282,41,0,323
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 90,151,30,0,181
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 90,28,1,0,29
Write in,U.S. Senate,,,Delaware,Precinct 90,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 90,309,44,0,353
Jim Harper,Secretary of State,,D,Delaware,Precinct 90,129,27,0,156
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 90,14,0,0,14
Write in,Secretary of State,,,Delaware,Precinct 90,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 90,298,43,0,341
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 90,129,27,0,156
John Schick,Auditor of State,,L,Delaware,Precinct 90,18,1,0,19
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 90,324,45,0,369
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 90,122,25,0,147
Greg Pence,U.S. House,6,R,Delaware,Precinct 90,290,45,0,335
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 90,165,27,0,192
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 90,6,0,0,6
Write in,Write In,6,,Delaware,Precinct 90,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 90,289,46,0,335
Dave Cravens,State Senate,26,D,Delaware,Precinct 90,154,27,0,181
Greg Noland,State Senate,26,L,Delaware,Precinct 90,11,0,0,11
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 90,310,43,0,353
Lynn Johnson,State Representative,31,D,Delaware,Precinct 90,135,29,0,164
,Registered Voters,,,Delaware,Precinct 91,,,,96
,Ballots Cast,,,Delaware,Precinct 91,46,7,0,53
Mike Braun,U.S. Senate,,R,Delaware,Precinct 91,28,4,0,32
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 91,14,2,0,16
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 91,4,1,0,5
Write in,U.S. Senate,,,Delaware,Precinct 91,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 91,32,4,0,36
Jim Harper,Secretary of State,,D,Delaware,Precinct 91,9,2,0,11
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 91,5,1,0,6
Write in,Secretary of State,,,Delaware,Precinct 91,0,0,0,0
Tera Klutz,Auditor of State,,R,Delaware,Precinct 91,30,4,0,34
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 91,12,2,0,14
John Schick,Auditor of State,,L,Delaware,Precinct 91,3,1,0,4
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 91,32,4,0,36
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 91,13,2,0,15
Greg Pence,U.S. House,6,R,Delaware,Precinct 91,28,3,0,31
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 91,15,3,0,18
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 91,3,1,0,4
Write in,Write In,6,,Delaware,Precinct 91,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 91,30,4,0,34
Dave Cravens,State Senate,26,D,Delaware,Precinct 91,13,2,0,15
Greg Noland,State Senate,26,L,Delaware,Precinct 91,3,1,0,4
Kevin A Mahan,State Representative,31,R ,Delaware,Precinct 91,31,4,0,35
Lynn Johnson,State Representative,31,D,Delaware,Precinct 91,14,3,0,17
,Registered Voters,,,Delaware,Precinct 92,,,,24
,Ballots Cast,,,Delaware,Precinct 92,10,0,0,10
Mike Braun,U.S. Senate,,R,Delaware,Precinct 92,6,0,0,6
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 92,3,0,0,3
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 92,0,0,0,0
Write in,U.S. Senate,,,Delaware,Precinct 92,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 92,6,0,0,6
Jim Harper,Secretary of State,,D,Delaware,Precinct 92,2,0,0,2
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 92,0,0,0,0
Write in,Secretary of State,,,Delaware,Precinct 92,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 92,6,0,0,6
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 92,3,0,0,3
John Schick,Auditor of State,,L,Delaware,Precinct 92,0,0,0,0
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 92,7,0,0,7
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 92,3,0,0,3
Greg Pence,U.S. House,6,R,Delaware,Precinct 92,6,0,0,6
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 92,3,0,0,3
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 92,1,0,0,1
Write in,Write In,6,,Delaware,Precinct 92,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 92,7,0,0,7
Dave Cravens,State Senate,26,D,Delaware,Precinct 92,2,0,0,2
Greg Noland,State Senate,26,L,Delaware,Precinct 92,1,0,0,1
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 92,6,0,0,6
Melanie M Wright,State Representative,35,D,Delaware,Precinct 92,3,0,0,3
,Registered Voters,,,Delaware,Precinct 93,,,,1266
,Ballots Cast,,,Delaware,Precinct 93,552,160,0,712
Mike Braun,U.S. Senate,,R,Delaware,Precinct 93,253,84,0,337
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 93,259,72,0,331
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 93,32,3,0,35
Write in,U.S. Senate,,,Delaware,Precinct 93,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 93,300,92,0,392
Jim Harper,Secretary of State,,D,Delaware,Precinct 93,207,60,0,267
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 93,28,5,0,33
Write in,Secretary of State,,,Delaware,Precinct 93,2,0,0,2
Tera Klutz,Auditor of State,,R,Delaware,Precinct 93,288,93,0,381
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 93,213,57,0,270
John Schick,Auditor of State,,L,Delaware,Precinct 93,27,6,0,33
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 93,303,95,0,398
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 93,220,62,0,282
Greg Pence,U.S. House,6,R,Delaware,Precinct 93,259,84,0,343
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 93,266,70,0,336
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 93,19,2,0,21
Write in,Write In,6,,Delaware,Precinct 93,1,0,0,1
Mike Gaskill,State Senate,26,R,Delaware,Precinct 93,260,85,0,345
Dave Cravens,State Senate,26,D,Delaware,Precinct 93,253,68,0,321
Greg Noland,State Senate,26,L,Delaware,Precinct 93,23,5,0,28
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 93,246,79,0,325
Melanie M Wright,State Representative,35,D,Delaware,Precinct 93,284,78,0,362
,Registered Voters,,,Delaware,Precinct 94,,,,1115
,Ballots Cast,,,Delaware,Precinct 94,548,75,0,623
Mike Braun,U.S. Senate,,R,Delaware,Precinct 94,293,36,0,329
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 94,204,35,0,239
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 94,47,2,0,49
Write in,U.S. Senate,,,Delaware,Precinct 94,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 94,342,41,0,383
Jim Harper,Secretary of State,,D,Delaware,Precinct 94,171,28,0,199
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 94,23,2,0,25
Write in,Secretary of State,,,Delaware,Precinct 94,2,2,0,4
Tera Klutz,Auditor of State,,R,Delaware,Precinct 94,325,36,0,361
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 94,178,36,0,214
John Schick,Auditor of State,,L,Delaware,Precinct 94,27,1,0,28
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 94,352,38,0,390
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 94,174,35,0,209
Greg Pence,U.S. House,6,R,Delaware,Precinct 94,315,37,0,352
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 94,201,34,0,235
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 94,21,4,0,25
Write in,Write In,6,,Delaware,Precinct 94,0,0,0,0
Zaki Ali,State Senate,25,R,Delaware,Precinct 94,305,36,0,341
Tim Lanane,State Senate,25,D,Delaware,Precinct 94,214,38,0,252
Robert Q Jozwiak ,State Senate,25,L,Delaware,Precinct 94,24,0,0,24
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 94,217,28,0,245
Melanie M Wright,State Representative,35,D,Delaware,Precinct 94,319,43,0,362
,Registered Voters,,,Delaware,Precinct 95,,,,598
,Ballots Cast,,,Delaware,Precinct 95,238,100,0,338
Mike Braun,U.S. Senate,,R,Delaware,Precinct 95,98,46,0,144
Joe Donnelly,U.S. Senate,,D,Delaware,Precinct 95,120,48,0,168
Lucy M Brenton,U.S. Senate,,L,Delaware,Precinct 95,19,5,0,24
Write in,U.S. Senate,,,Delaware,Precinct 95,0,0,0,0
Connie Lawson,Secretary of State,,R,Delaware,Precinct 95,130,53,0,183
Jim Harper,Secretary of State,,D,Delaware,Precinct 95,91,41,0,132
Mark W. Rutherford,Secretary of State,,L,Delaware,Precinct 95,10,5,0,15
Write in,Secretary of State,,,Delaware,Precinct 95,1,0,0,1
Tera Klutz,Auditor of State,,R,Delaware,Precinct 95,122,53,0,175
Joselyn Whitticker,Auditor of State,,D,Delaware,Precinct 95,102,37,0,139
John Schick,Auditor of State,,L,Delaware,Precinct 95,9,4,0,13
Kelly Mitchell,Treasurer of State,,R,Delaware,Precinct 95,131,55,0,186
John C. Aguilera,Treasurer of State,,D,Delaware,Precinct 95,100,38,0,138
Greg Pence,U.S. House,6,R,Delaware,Precinct 95,107,47,0,154
Jeannine Lee Lake,U.S. House,6,D,Delaware,Precinct 95,125,50,0,175
Tom Ferkinhoff,U.S. House,6,L,Delaware,Precinct 95,5,2,0,7
Write in,Write In,6,,Delaware,Precinct 95,0,0,0,0
Mike Gaskill,State Senate,26,R,Delaware,Precinct 95,109,49,0,158
Dave Cravens,State Senate,26,D,Delaware,Precinct 95,118,48,0,166
Greg Noland,State Senate,26,L,Delaware,Precinct 95,8,0,0,8
Ben W. Fisher,State Representative,35,R ,Delaware,Precinct 95,89,43,0,132
Melanie M Wright,State Representative,35,D,Delaware,Precinct 95,145,53,0,198
,Registered Voters,,,Delaware,Precinct 98,,,,650
,Ballots Cast,,,Delaware,Precinct 98,342,101,0,443
